ID TYPE x y z ix iy iz 
1677 2 -3.64457 4.65787 1.56554 -17 -33 0
1678 2 -4.32895 4.20961 1.11484 -17 -33 0
1679 2 -4.52955 3.78032 1.92799 -17 -33 0
1680 2 -5.05312 2.97959 2.09017 -17 -33 0
1661 2 12.8632 -13.7738 7.85151 -19 -31 0
1662 2 13.4996 -13.7476 7.13118 -19 -31 0
1663 2 13.1754 -12.907 6.78194 -19 -31 0
1664 2 12.5416 -12.6417 7.41021 -19 -31 0
1665 2 11.6021 -12.529 7.13584 -19 -31 0
1666 2 11.9161 -13.2458 6.61749 -19 -31 0
1667 2 11.2008 -13.537 7.14061 -19 -31 0
1668 2 10.6414 -13.2619 6.43407 -19 -31 0
1669 2 10.8634 -12.3665 6.11501 -19 -31 0
1670 2 10.0602 -12.5396 5.69498 -19 -31 0
1671 2 9.58306 -13.3684 5.64903 -19 -31 0
1672 2 9.67468 -13.8453 4.82125 -19 -31 0
1673 2 8.95897 -14.4707 4.61937 -19 -31 0
1674 2 8.17493 14.8763 4.76409 -19 -32 0
1675 2 8.96359 14.3301 4.97287 -19 -32 0
1676 2 9.43008 13.4886 4.83535 -19 -32 0
1677 2 10.2427 13.0668 4.78667 -19 -32 0
1678 2 10.6467 13.6787 5.33117 -19 -32 0
1679 2 11.1096 13.6083 4.54051 -19 -32 0
1680 2 10.5785 14.4096 4.59487 -19 -32 0
1661 2 13.5146 2.57629 10.1352 -18 -33 0
1662 2 12.9114 2.35376 10.8276 -18 -33 0
1663 2 13.0695 1.44448 11.0693 -18 -33 0
1664 2 13.415 0.976497 10.2933 -18 -33 0
1665 2 13.2021 1.21525 9.41496 -18 -33 0
1666 2 13.4625 1.18459 8.52585 -18 -33 0
1667 2 14.184 0.820398 9.02334 -18 -33 0
1668 2 14.4697 0.326741 9.78404 -18 -33 0
1669 2 14.8377 -0.0148197 10.5731 -18 -33 0
1670 2 -14.2586 0.270384 10.7794 -17 -33 0
1671 2 -14.2799 1.0651 10.2533 -17 -33 0
1672 2 -13.9554 1.82098 10.8114 -17 -33 0
1673 2 -14.2601 2.13024 9.97578 -17 -33 0
1674 2 -13.4442 2.0964 9.44543 -17 -33 0
1675 2 -12.7871 1.36386 9.34 -17 -33 0
1676 2 -12.2967 0.951583 8.60361 -17 -33 0
1677 2 -12.565 0.463313 7.81551 -17 -33 0
1678 2 -12.4603 -0.244116 8.47301 -17 -33 0
1679 2 -12.5969 -0.0490885 9.39475 -17 -33 0
1680 2 -12.5112 0.640303 10.1716 -17 -33 0
1661 2 1.04213 0.831933 -13.3641 -20 -34 0
1662 2 0.559208 1.23342 -12.5691 -20 -34 0
1663 2 0.810383 0.439446 -12.0621 -20 -34 0
1664 2 0.607525 -0.538963 -12.1359 -20 -34 0
1665 2 0.0398977 -1.23709 -11.9005 -20 -34 0
1666 2 0.886796 -1.70323 -11.5318 -20 -34 0
1667 2 1.1864 -0.825012 -11.2618 -20 -34 0
1668 2 1.17691 -1.10032 -10.3708 -20 -34 0
1669 2 0.354446 -1.31461 -10.8014 -20 -34 0
1670 2 -0.567914 -1.23447 -10.9634 -20 -34 0
1671 2 -0.432138 -0.277498 -10.9268 -20 -34 0
1672 2 -1.18708 0.121893 -11.3043 -20 -34 0
1673 2 -1.30637 -0.628032 -11.8753 -20 -34 0
1674 2 -2.13043 -0.51718 -12.3542 -20 -34 0
1675 2 -1.55496 -0.15493 -13.0511 -20 -34 0
1676 2 -0.554314 -0.298755 -13.0881 -20 -34 0
1677 2 -0.324455 -0.685362 -13.9909 -20 -34 0
1678 2 -0.442989 -1.22951 -14.7601 -20 -34 0
1679 2 -1.2558 -1.45953 -15.0522 -20 -34 0
1680 2 -1.56912 -1.46606 -14.0834 -20 -34 0
1661 2 2.5181 -9.4337 14.8802 -20 -33 0
1662 2 2.44649 -8.5836 14.3478 -20 -33 0
1663 2 1.4712 -8.84497 14.2315 -20 -33 0
1664 2 0.966062 -9.63781 14.4213 -20 -33 0
1665 2 0.73396 -10.6048 14.2626 -20 -33 0
1666 2 -0.137988 -10.1191 14.2384 -20 -33 0
1667 2 -1.04564 -10.0768 14.015 -20 -33 0
1668 2 -0.590348 -9.60654 13.3039 -20 -33 0
1669 2 -1.34923 -9.3963 12.7699 -20 -33 0
1670 2 -2.09082 -9.39866 13.3953 -20 -33 0
1671 2 -1.8869 -8.76048 14.0899 -20 -33 0
1672 2 -2.46372 -8.17748 13.5868 -20 -33 0
1673 2 -3.04648 -7.68807 14.1868 -20 -33 0
1674 2 -3.36185 -7.24754 14.9835 -20 -33 0
1675 2 -2.41624 -6.96941 14.9313 -20 -33 0
1676 2 -2.34526 -6.55736 14.0533 -20 -33 0
1677 2 -1.57426 -7.06578 14.2419 -20 -33 0
1678 2 -1.32393 -6.74426 13.3681 -20 -33 0
1679 2 -1.20469 -7.6846 13.1548 -20 -33 0
1680 2 -0.411164 -8.11245 13.5184 -20 -33 0
1661 2 -3.76782 -11.672 18.514 -21 -32 0
1662 2 -4.69246 -11.5249 18.1941 -21 -32 0
1663 2 -4.7539 -11.4795 19.1318 -21 -32 0
1664 2 -4.22821 -11.3068 20.0029 -21 -32 0
1665 2 -5.24397 -11.328 20.0181 -21 -32 0
1666 2 -5.9626 -11.6896 19.4434 -21 -32 0
1667 2 -6.16614 -11.9032 18.5746 -21 -32 0
1668 2 -6.27531 -12.7195 19.0117 -21 -32 0
1669 2 -6.26886 -13.0447 18.1298 -21 -32 0
1670 2 -6.34313 -13.031 17.1434 -21 -32 0
1671 2 -7.23014 -12.9534 17.5871 -21 -32 0
1672 2 -7.95423 -12.3389 17.7483 -21 -32 0
1673 2 -7.90061 -12.1234 16.8061 -21 -32 0
1674 2 -7.70921 -11.5716 16.0153 -21 -32 0
1675 2 -6.78051 -11.0843 16.1883 -21 -32 0
1676 2 -7.32009 -11.1869 16.9463 -21 -32 0
1677 2 -8.11701 -11.3452 17.3921 -21 -32 0
1678 2 -7.79398 -10.5699 17.7527 -21 -32 0
1679 2 -6.92279 -10.3955 17.9429 -21 -32 0
1680 2 -6.84462 -9.51929 17.5127 -21 -32 0
1661 2 -1.56588 0.739465 -11.5994 -20 -32 0
1662 2 -1.31958 -0.0832231 -12.0029 -20 -32 0
1663 2 -0.726328 0.224402 -11.2805 -20 -32 0
1664 2 -1.35191 0.412864 -10.5123 -20 -32 0
1665 2 -0.437033 0.468419 -10.2664 -20 -32 0
1666 2 -0.825808 1.29458 -10.0267 -20 -32 0
1667 2 -0.014786 1.17851 -9.60657 -20 -32 0
1668 2 0.908912 1.01317 -9.16919 -20 -32 0
1669 2 1.25713 0.586479 -8.37373 -20 -32 0
1670 2 2.03002 0.673149 -7.82578 -20 -32 0
1671 2 2.03837 -0.245919 -7.47531 -20 -32 0
1672 2 2.01742 -0.1172 -6.51681 -20 -32 0
1673 2 1.46977 -0.0251614 -5.73534 -20 -32 0
1674 2 0.960306 0.682686 -5.4917 -20 -32 0
1675 2 1.80896 1.23252 -5.0745 -20 -32 0
1676 2 1.43202 1.25716 -4.19323 -20 -32 0
1677 2 0.890604 1.93617 -4.60217 -20 -32 0
1678 2 0.185178 1.72648 -5.2538 -20 -32 0
1679 2 -0.7089 1.87756 -4.82273 -20 -32 0
1680 2 -0.758452 1.56893 -3.86537 -20 -32 0
1661 2 4.51769 -6.21019 5.00736 -22 -31 0
1662 2 3.93456 -6.82654 4.52714 -22 -31 0
1663 2 4.28627 -7.70222 4.35373 -22 -31 0
1664 2 5.01827 -7.25054 3.98286 -22 -31 0
1665 2 5.06906 -8.2064 3.95489 -22 -31 0
1666 2 5.77619 -8.80861 3.6288 -22 -31 0
1667 2 6.16784 -9.51474 4.16281 -22 -31 0
1668 2 6.29519 -9.43286 5.09544 -22 -31 0
1669 2 7.04133 -9.27544 5.75633 -22 -31 0
1670 2 7.10464 -8.31494 5.98642 -22 -31 0
1671 2 6.26918 -8.42671 6.38213 -22 -31 0
1672 2 5.8833 -8.7859 7.15807 -22 -31 0
1673 2 6.39052 -9.51633 7.58115 -22 -31 0
1674 2 6.12934 -10.4129 7.83887 -22 -31 0
1675 2 5.71369 -10.4797 7.00491 -22 -31 0
1676 2 5.09735 -10.1077 6.33069 -22 -31 0
1677 2 5.17025 -9.45739 5.6146 -22 -31 0
1678 2 4.4032 -9.7481 5.07813 -22 -31 0
1679 2 4.58017 -9.77774 4.07971 -22 -31 0
1680 2 3.69236 -9.50509 3.64099 -22 -31 0
1661 2 -0.365938 12.9765 23.1526 -28 -32 0
1662 2 -0.97766 12.1786 22.8539 -28 -32 0
1663 2 -1.40805 12.9081 23.2765 -28 -32 0
1664 2 -2.27524 12.9036 22.8616 -28 -32 0
1665 2 -2.69448 13.8211 22.8897 -28 -32 0
1666 2 -2.95591 14.4301 22.2046 -28 -32 0
1667 2 -3.22634 -14.7115 22.1064 -28 -31 0
1668 2 -3.81115 -14.0646 21.6754 -28 -31 0
1669 2 -3.05052 -13.477 21.8449 -28 -31 0
1670 2 -2.35354 -13.7396 22.4378 -28 -31 0
1671 2 -2.34546 -14.6311 22.922 -28 -31 0
1672 2 -1.47994 -14.2918 23.0013 -28 -31 0
1673 2 -1.50776 -14.1597 22.0552 -28 -31 0
1674 2 -1.09046 -14.9344 21.6332 -28 -31 0
1675 2 -2.03398 -14.8917 21.2879 -28 -31 0
1676 2 -1.43731 14.6134 20.7717 -28 -32 0
1677 2 -0.85904 -14.5707 20.4505 -28 -31 0
1678 2 -1.42493 -14.3877 19.6353 -28 -31 0
1679 2 -0.675987 -13.9451 19.194 -28 -31 0
1680 2 -0.655354 -13.9458 18.2671 -28 -31 0
1661 2 1.14952 -1.79273 -24.3411 -28 -32 0
1662 2 0.296142 -1.20928 -24.4593 -28 -32 0
1663 2 -0.323592 -0.431667 -24.3019 -28 -32 0
1664 2 -1.04533 -0.24808 -24.9868 -28 -32 0
1665 2 -1.07748 -1.20416 -24.8957 -28 -32 0
1666 2 -1.52036 -1.09383 -25.7133 -28 -32 0
1667 2 -1.49936 -1.6403 -26.5542 -28 -32 0
1668 2 -0.562338 -1.69806 -26.4367 -28 -32 0
1669 2 0.34253 -1.95345 -26.7615 -28 -32 0
1670 2 0.674777 -1.45702 -27.4886 -28 -32 0
1671 2 0.690899 -0.974135 -28.3222 -28 -32 0
1672 2 1.42533 -0.993997 -29.0259 -28 -32 0
1673 2 1.12278 -0.184595 -28.7231 -28 -32 0
1674 2 1.50454 -0.0924332 -27.8716 -28 -32 0
1675 2 0.58108 0.340531 -27.7656 -28 -32 0
1676 2 0.113772 -0.447097 -27.4664 -28 -32 0
1677 2 -0.511823 0.291477 -27.4477 -28 -32 0
1678 2 -1.41603 0.295492 -27.2733 -28 -32 0
1679 2 -1.79726 0.823802 -28.0173 -28 -32 0
1680 2 -1.08911 1.06666 -28.5399 -28 -32 0
1661 2 -1.09785 -1.70331 -11.4805 -28 -32 0
1662 2 -0.450639 -2.04443 -12.0711 -28 -32 0
1663 2 -0.170725 -1.71271 -12.9321 -28 -32 0
1664 2 0.434994 -1.32644 -13.6123 -28 -32 0
1665 2 0.934453 -0.770968 -13.0462 -28 -32 0
1666 2 0.187649 -0.734295 -12.4534 -28 -32 0
1667 2 0.161164 -0.179533 -13.2433 -28 -32 0
1668 2 -0.351402 0.649713 -13.149 -28 -32 0
1669 2 -0.304805 1.34475 -12.4459 -28 -32 0
1670 2 -0.722863 0.714462 -11.7996 -28 -32 0
1671 2 -0.267844 0.470757 -10.9252 -28 -32 0
1672 2 -1.14043 0.21483 -10.7087 -28 -32 0
1673 2 -1.63432 0.169874 -11.5927 -28 -32 0
1674 2 -1.65965 -0.765602 -11.2315 -28 -32 0
1675 2 -1.77396 -1.01359 -10.3295 -28 -32 0
1676 2 -1.39721 -0.257125 -9.77236 -28 -32 0
1677 2 -0.419493 -0.351557 -9.72463 -28 -32 0
1678 2 0.2527 0.247442 -9.40395 -28 -32 0
1679 2 1.03707 0.667537 -9.7793 -28 -32 0
1680 2 1.4436 -0.12882 -10.081 -28 -32 0
1661 2 -0.118866 1.51547 -23.5964 -28 -32 0
1662 2 -0.931532 1.08023 -23.2247 -28 -32 0
1663 2 -1.08019 0.30357 -22.6141 -28 -32 0
1664 2 -1.60363 0.199942 -23.4341 -28 -32 0
1665 2 -1.12823 -0.574886 -23.2502 -28 -32 0
1666 2 -1.34944 -1.0285 -22.4099 -28 -32 0
1667 2 -1.37757 -0.465121 -21.6603 -28 -32 0
1668 2 -1.93307 0.304693 -21.3097 -28 -32 0
1669 2 -1.24083 0.501153 -20.6799 -28 -32 0
1670 2 -1.08082 1.20181 -20.1678 -28 -32 0
1671 2 -0.171235 1.25737 -20.528 -28 -32 0
1672 2 0.0343459 2.2115 -20.5505 -28 -32 0
1673 2 0.635799 1.93582 -19.846 -28 -32 0
1674 2 0.247308 1.72434 -18.984 -28 -32 0
1675 2 -0.340698 1.69671 -18.1769 -28 -32 0
1676 2 -0.770536 1.34888 -19.0271 -28 -32 0
1677 2 -1.39411 0.616043 -18.601 -28 -32 0
1678 2 -2.19112 0.081254 -18.2333 -28 -32 0
1679 2 -2.11508 -0.842697 -18.2136 -28 -32 0
1680 2 -1.49194 -1.44566 -18.6012 -28 -32 0
1661 2 -0.750527 -1.10141 -11.9682 -28 -32 0
1662 2 -1.78196 -1.01733 -12.0183 -28 -32 0
1663 2 -1.8093 -0.469475 -12.8196 -28 -32 0
1664 2 -1.44157 -0.595981 -13.6602 -28 -32 0
1665 2 -0.802178 0.047655 -13.9045 -28 -32 0
1666 2 -0.794455 1.01041 -13.9817 -28 -32 0
1667 2 -1.66226 1.15435 -13.6345 -28 -32 0
1668 2 -1.00473 1.82126 -13.3234 -28 -32 0
1669 2 -0.168941 2.13336 -12.9451 -28 -32 0
1670 2 0.418699 1.58619 -13.479 -28 -32 0
1671 2 1.39717 1.39137 -13.656 -28 -32 0
1672 2 1.50298 0.625941 -13.1367 -28 -32 0
1673 2 1.77391 0.250665 -13.9505 -28 -32 0
1674 2 1.98655 -0.526291 -14.5299 -28 -32 0
1675 2 2.14182 -0.565665 -15.5327 -28 -32 0
1676 2 1.61849 0.222897 -15.5414 -28 -32 0
1677 2 0.744428 -0.0701498 -15.3797 -28 -32 0
1678 2 0.978243 0.00890408 -16.2851 -28 -32 0
1679 2 1.18914 0.78072 -16.8123 -28 -32 0
1680 2 1.62349 1.13731 -15.9909 -28 -32 0
1661 2 1.02826 0.64949 1.16983 -28 -32 0
1662 2 0.608568 0.609567 2.00458 -28 -32 0
1663 2 -0.298574 0.472226 1.69568 -28 -32 0
1664 2 -0.936457 0.457696 2.41216 -28 -32 0
1665 2 -1.46291 -0.155873 1.99448 -28 -32 0
1666 2 -1.7894 -0.888792 1.60088 -28 -32 0
1667 2 -1.22257 -1.42713 1.04111 -28 -32 0
1668 2 -0.327228 -1.81922 1.08199 -28 -32 0
1669 2 -0.810422 -2.58087 0.760753 -28 -32 0
1670 2 -0.659202 -3.31506 1.37347 -28 -32 0
1671 2 -0.153025 -3.91234 0.841928 -28 -32 0
1672 2 0.00165039 -4.88706 0.754472 -28 -32 0
1673 2 -0.679708 -5.52238 1.0419 -28 -32 0
1674 2 -1.01396 -4.78204 1.5117 -28 -32 0
1675 2 -1.43348 -5.61676 1.81006 -28 -32 0
1676 2 -1.87871 -6.37491 1.39812 -28 -32 0
1677 2 -2.53969 -6.62901 0.762755 -28 -32 0
1678 2 -3.06731 -7.45424 0.711622 -28 -32 0
1679 2 -2.4294 -7.83975 1.40873 -28 -32 0
1680 2 -1.65295 -8.42914 1.3655 -28 -32 0
1661 2 1.2201 11.101 28.274 -29 -30 0
1662 2 0.987184 12.0265 28.668 -29 -30 0
1663 2 1.39031 12.8078 29.1314 -29 -30 0
1664 2 0.809327 13.4236 28.7138 -29 -30 0
1665 2 0.282348 12.9888 28.0396 -29 -30 0
1666 2 -0.205203 13.658 27.3994 -29 -30 0
1667 2 -0.754188 13.0404 26.9907 -29 -30 0
1668 2 -1.34469 13.6645 26.5795 -29 -30 0
1669 2 -1.04888 14.2907 27.2759 -29 -30 0
1670 2 -1.80877 13.9924 27.8088 -29 -30 0
1671 2 -2.4726 14.0394 28.4776 -29 -30 0
1672 2 -2.92788 14.9269 28.2402 -29 -30 0
1673 2 -2.23817 -14.3419 28.2449 -29 -29 0
1674 2 -2.57181 -13.4966 28.3905 -29 -29 0
1675 2 -2.00665 -12.6923 28.3034 -29 -29 0
1676 2 -1.64716 -12.8858 29.1902 -29 -29 0
1677 2 -0.746829 -12.8947 28.9953 -29 -29 0
1678 2 0.12272 -13.204 28.6966 -29 -29 0
1679 2 1.06472 -13.3222 28.5357 -29 -29 0
1680 2 1.03385 -14.0086 29.2015 -29 -29 0
1661 2 11.8376 -4.29855 13.3963 -29 -30 0
1662 2 12.6954 -4.86427 13.462 -29 -30 0
1663 2 13.3277 -5.62696 13.3965 -29 -30 0
1664 2 14.0117 -6.26409 13.2427 -29 -30 0
1665 2 14.3862 -6.33552 14.1442 -29 -30 0
1666 2 14.3988 -6.43568 15.1322 -29 -30 0
1667 2 14.7615 -7.29817 15.4205 -29 -30 0
1668 2 -14.5487 -7.25646 16.0445 -28 -30 0
1669 2 -13.6113 -7.24798 16.1335 -28 -30 0
1670 2 -13.9599 -8.15478 16.4161 -28 -30 0
1671 2 -14.6383 -8.41266 17.028 -28 -30 0
1672 2 -14.2514 -8.20077 17.8281 -28 -30 0
1673 2 14.9336 -7.77412 18.2562 -29 -30 0
1674 2 14.3731 -6.98407 18.0834 -29 -30 0
1675 2 13.7029 -7.21279 18.7605 -29 -30 0
1676 2 13.1854 -6.55088 18.294 -29 -30 0
1677 2 12.9102 -7.02175 17.4887 -29 -30 0
1678 2 12.3171 -6.23983 17.3611 -29 -30 0
1679 2 11.7842 -5.81403 18.1077 -29 -30 0
1680 2 11.48 -6.78985 18.4507 -29 -30 0
1661 2 -1.89059 0.551747 -19.8224 -27 -27 0
1662 2 -2.16909 0.823489 -18.9799 -27 -27 0
1663 2 -1.67633 0.00445233 -18.9496 -27 -27 0
1664 2 -1.29456 -0.57745 -18.2995 -27 -27 0
1665 2 -1.18702 -0.410501 -17.3371 -27 -27 0
1666 2 -1.05309 0.350905 -16.753 -27 -27 0
1667 2 -0.412203 0.752438 -17.2974 -27 -27 0
1668 2 0.290662 1.13211 -17.9054 -27 -27 0
1669 2 0.368521 0.16442 -17.8762 -27 -27 0
1670 2 -0.217476 -0.605741 -17.6186 -27 -27 0
1671 2 0.406882 -1.03684 -18.2184 -27 -27 0
1672 2 0.136911 -0.647906 -19.1001 -27 -27 0
1673 2 -0.14576 -0.540323 -20.0283 -27 -27 0
1674 2 0.591052 0.0531053 -19.7629 -27 -27 0
1675 2 0.723337 0.827766 -20.4252 -27 -27 0
1676 2 1.45928 1.05717 -20.8975 -27 -27 0
1677 2 1.46236 0.109704 -20.9931 -27 -27 0
1678 2 1.74606 -0.0698173 -21.924 -27 -27 0
1679 2 1.5521 0.670961 -22.4818 -27 -27 0
1680 2 1.19251 1.36862 -23.0526 -27 -27 0
1661 2 -0.459503 0.182942 -23.6195 -27 -27 0
1662 2 -0.674658 -0.435712 -24.2432 -27 -27 0
1663 2 -1.42168 0.2687 -24.2571 -27 -27 0
1664 2 -1.92142 1.08811 -24.2837 -27 -27 0
1665 2 -1.07524 1.17295 -23.8843 -27 -27 0
1666 2 -0.164395 1.28225 -24.2724 -27 -27 0
1667 2 0.736737 1.65704 -24.61 -27 -27 0
1668 2 -0.0277441 2.0062 -25.1752 -27 -27 0
1669 2 -0.457983 1.22211 -25.5137 -27 -27 0
1670 2 -0.442137 1.18389 -26.4585 -27 -27 0
1671 2 0.151512 0.662277 -27.0227 -27 -27 0
1672 2 0.582088 0.655174 -26.1744 -27 -27 0
1673 2 0.27987 -0.138368 -25.6545 -27 -27 0
1674 2 0.0737102 -0.412971 -26.5753 -27 -27 0
1675 2 0.756 -0.641829 -27.1848 -27 -27 0
1676 2 1.05479 0.066279 -27.6898 -27 -27 0
1677 2 0.608709 0.709748 -28.2057 -27 -27 0
1678 2 -0.277943 1.12665 -28.1173 -27 -27 0
1679 2 -0.0765577 1.52059 -28.9739 -27 -27 0
1680 2 0.345307 0.759944 -29.2612 -27 -27 0
1661 2 -0.230133 1.02073 -25.151 -27 -27 0
1662 2 -0.469811 0.134098 -24.9455 -27 -27 0
1663 2 -1.00396 -0.616144 -25.0101 -27 -27 0
1664 2 -1.07846 -0.496976 -24.058 -27 -27 0
1665 2 -1.53705 0.338446 -24.009 -27 -27 0
1666 2 -1.13852 1.11071 -23.6241 -27 -27 0
1667 2 -0.432633 1.05259 -22.8428 -27 -27 0
1668 2 0.0242714 0.831218 -23.6542 -27 -27 0
1669 2 0.819261 0.345997 -23.7335 -27 -27 0
1670 2 1.36342 0.792321 -23.0124 -27 -27 0
1671 2 1.75063 1.11441 -23.858 -27 -27 0
1672 2 1.53709 1.13994 -24.8355 -27 -27 0
1673 2 1.26128 1.40172 -25.7826 -27 -27 0
1674 2 1.54439 1.05278 -26.6321 -27 -27 0
1675 2 0.760082 0.706686 -27.0051 -27 -27 0
1676 2 0.271762 0.776809 -27.8209 -27 -27 0
1677 2 0.696312 0.317863 -28.5326 -27 -27 0
1678 2 -0.162782 -0.156971 -28.4848 -27 -27 0
1679 2 -0.402141 -1.02907 -28.9607 -27 -27 0
1680 2 -1.02295 -1.45149 -28.3141 -27 -27 0
1661 2 -11.3788 -13.2499 27.7812 -26 -24 0
1662 2 -12.3093 -13.1912 27.8299 -26 -24 0
1663 2 -12.9247 -13.9111 28.0212 -26 -24 0
1664 2 -13.7783 -14.163 27.771 -26 -24 0
1665 2 -14.1115 -14.1258 28.7045 -26 -24 0
1666 2 -14.7956 -13.7052 28.2575 -26 -24 0
1667 2 14.5864 -13.0146 28.2054 -27 -24 0
1668 2 14.8849 -12.1497 28.5513 -27 -24 0
1669 2 -14.5997 -11.3415 28.253 -26 -24 0
1670 2 -14.2829 -10.446 28.5399 -26 -24 0
1671 2 -14.1622 -9.51045 28.4915 -26 -24 0
1672 2 -14.4194 -9.49511 27.5274 -26 -24 0
1673 2 14.6184 -9.52865 27.4078 -27 -24 0
1674 2 14.5131 -10.4949 27.3686 -27 -24 0
1675 2 14.0402 -10.3991 28.1794 -27 -24 0
1676 2 14.1338 -11.3846 28.2 -27 -24 0
1677 2 13.8321 -11.7657 27.3513 -27 -24 0
1678 2 13.5473 -12.5596 27.8099 -27 -24 0
1679 2 13.6702 -12.7383 26.9323 -27 -24 0
1680 2 12.8344 -12.2449 27.0598 -27 -24 0
1661 2 9.17696 6.09206 4.98141 -24 -24 0
1662 2 8.71647 5.266 4.99914 -24 -24 0
1663 2 8.21275 5.03117 4.19042 -24 -24 0
1664 2 7.37659 5.5678 4.21102 -24 -24 0
1665 2 6.96198 6.42483 4.37086 -24 -24 0
1666 2 6.37326 6.73894 3.70032 -24 -24 0
1667 2 5.64933 6.71469 4.3364 -24 -24 0
1668 2 5.29114 7.53924 3.87103 -24 -24 0
1669 2 4.40651 7.25217 3.43834 -24 -24 0
1670 2 3.96595 7.86294 2.80107 -24 -24 0
1671 2 3.3442 7.89007 3.4678 -24 -24 0
1672 2 2.42653 7.90525 3.8304 -24 -24 0
1673 2 1.71189 7.98954 4.45008 -24 -24 0
1674 2 1.24748 8.56439 3.79229 -24 -24 0
1675 2 0.266231 8.55171 3.9039 -24 -24 0
1676 2 0.503552 9.55752 3.86539 -24 -24 0
1677 2 -0.518692 9.61023 3.73529 -24 -24 0
1678 2 -0.91855 10.0177 2.97867 -24 -24 0
1679 2 -1.60461 9.82132 2.29403 -24 -24 0
1680 2 -0.787096 9.33856 1.89092 -24 -24 0
1661 2 3.26743 -3.28125 9.90938 -21 -22 0
1662 2 3.08833 -2.36149 9.82708 -21 -22 0
1663 2 3.49366 -1.5276 9.71322 -21 -22 0
1664 2 2.71432 -1.32125 9.20021 -21 -22 0
1665 2 2.89453 -1.11569 8.3096 -21 -22 0
1666 2 2.51091 -0.405676 8.75407 -21 -22 0
1667 2 1.99908 0.479487 8.69158 -21 -22 0
1668 2 2.75837 0.937068 9.08963 -21 -22 0
1669 2 2.91291 1.23534 8.19662 -21 -22 0
1670 2 3.62613 0.712431 7.81689 -21 -22 0
1671 2 3.68373 0.144781 7.01361 -21 -22 0
1672 2 4.64215 0.382017 6.87797 -21 -22 0
1673 2 5.42561 -0.0905631 6.61305 -21 -22 0
1674 2 5.89791 -0.734102 6.16682 -21 -22 0
1675 2 6.2398 -1.40618 5.5497 -21 -22 0
1676 2 6.19272 -0.546 4.90557 -21 -22 0
1677 2 6.9708 0.0499688 5.09875 -21 -22 0
1678 2 7.01838 -0.719784 5.71628 -21 -22 0
1679 2 7.40709 0.0708958 6.04064 -21 -22 0
1680 2 8.11436 0.306736 5.42031 -21 -22 0
1661 2 -1.36088 0.761649 -24.2444 -20 -22 0
1662 2 -1.61841 -0.117888 -24.0864 -20 -22 0
1663 2 -1.26636 -1.00084 -24.295 -20 -22 0
1664 2 -0.969349 -1.62585 -24.9818 -20 -22 0
1665 2 -0.222939 -1.60374 -25.6077 -20 -22 0
1666 2 -0.651873 -0.816007 -25.8065 -20 -22 0
1667 2 -0.941265 0.031465 -26.207 -20 -22 0
1668 2 -1.42831 0.907964 -26.1119 -20 -22 0
1669 2 -1.65764 0.581036 -25.2293 -20 -22 0
1670 2 -2.1663 0.152643 -25.8653 -20 -22 0
1671 2 -2.15027 0.233909 -26.7887 -20 -22 0
1672 2 -1.57732 0.33521 -27.5457 -20 -22 0
1673 2 -1.38616 0.915948 -28.3385 -20 -22 0
1674 2 -1.07385 0.972189 -29.2564 -20 -22 0
1675 2 -0.172952 0.971161 -28.9006 -20 -22 0
1676 2 0.371384 0.181903 -28.649 -20 -22 0
1677 2 0.866984 -0.534357 -29.0699 -20 -22 0
1678 2 1.05877 -0.701716 -28.1566 -20 -22 0
1679 2 1.72732 -1.34185 -28.612 -20 -22 0
1680 2 0.976544 -1.8765 -28.6185 -20 -22 0
1661 2 -1.67961 0.759463 -21.9479 -20 -22 0
1662 2 -1.61115 0.606287 -22.9976 -20 -22 0
1663 2 -1.53792 -0.216841 -22.531 -20 -22 0
1664 2 -1.19706 -0.767774 -21.8218 -20 -22 0
1665 2 -1.6062 -0.863377 -21.0189 -20 -22 0
1666 2 -1.0459 -1.55289 -20.5411 -20 -22 0
1667 2 -0.805312 -1.63696 -19.5886 -20 -22 0
1668 2 -0.244349 -2.00159 -18.949 -20 -22 0
1669 2 -0.744394 -2.21545 -18.1601 -20 -22 0
1670 2 -0.868236 -1.25597 -18.2734 -20 -22 0
1671 2 -1.83048 -0.852831 -18.4035 -20 -22 0
1672 2 -1.49633 -0.0949387 -17.9084 -20 -22 0
1673 2 -1.56665 0.847869 -17.8185 -20 -22 0
1674 2 -0.76742 1.395 -17.9074 -20 -22 0
1675 2 -0.285779 1.04116 -17.1068 -20 -22 0
1676 2 -0.868601 0.830737 -16.3552 -20 -22 0
1677 2 -1.04842 -0.10884 -16.1665 -20 -22 0
1678 2 -0.073047 -0.213595 -16.2376 -20 -22 0
1679 2 -0.399593 -0.403448 -15.4007 -20 -22 0
1680 2 -1.06793 -1.05907 -15.5039 -20 -22 0
1661 2 0.312817 -2.07419 -16.1744 -20 -22 0
1662 2 -0.415771 -1.52914 -15.9926 -20 -22 0
1663 2 -0.708938 -1.25709 -16.8342 -20 -22 0
1664 2 -1.69152 -1.16419 -16.8262 -20 -22 0
1665 2 -1.73762 -0.85307 -17.7885 -20 -22 0
1666 2 -1.85558 -0.216826 -18.5377 -20 -22 0
1667 2 -1.87285 -1.0378 -18.97 -20 -22 0
1668 2 -1.14517 -1.23141 -19.5953 -20 -22 0
1669 2 -0.324668 -1.56315 -19.1495 -20 -22 0
