# timestep  xRg^2        yRg^2           zRg^2           Rg,xy^2          xRe^2         yRe^2         zRe^2          Re^2          xL^2           yL^2          zL^2           L^2
  590000000  13.8921721225  17.9583003465   0.0000000000  31.8504724689 172.8909414400 206.1837528100  23.6670574144 402.7417516644   0.3983557586   0.3231064326   0.3177393826   1.0392015738
  590100000  13.7710861831  19.7696746638   0.0000000000  33.5407608469  50.1802224400  22.4600166400  68.0410516900 140.6812907700   0.3666175471   0.3867516881   0.2701266981   1.0234959333
  590200000  60.5891798207   3.2164557016   0.0000000000  63.8056355224 622.3577984100   4.4888896900  43.9290584100 670.7757465100   0.3470059805   0.3685256249   0.2978533600   1.0133849655
  590300000  27.7759753998  41.3473573590   0.0000000000  69.1233327588  79.4469168900 421.4451785569   0.3532519225 501.2453473694   0.4030939938   0.3963344438   0.2155591142   1.0149875518
  590400000  31.3676555808  18.0266016288   0.0000000000  49.3942572096  71.5462222500 138.2769031744  25.8732452306 235.6963706550   0.3335442330   0.3716115538   0.3228514469   1.0280072338
  590500000  10.1580537126  81.7070038950   0.0000000000  91.8650576075  32.1625094400 592.3966566400  32.0978902500 656.6570563300   0.3826328671   0.3795483140   0.2572351480   1.0194163291
  590600000  48.2456729113  43.1989380367   0.0000000000  91.4446109480 268.5206595600 276.6749856025   2.6938722552 547.8895174177   0.3960989087   0.3275795930   0.3005974650   1.0242759667
  590700000  43.2822784185  13.8810582465   0.0000000000  57.1633366650 396.0856236100  14.0790048400 100.3442958400 510.5089242900   0.3309724532   0.3661536109   0.3281942020   1.0253202662
  590800000 109.7353604312  21.1992040306   0.0000000000 130.9345644618 871.8082969600 372.7834177600  26.3582640409 1270.9499787609   0.3502797440   0.3571955562   0.3293159868   1.0367912870
  590900000 131.5191998706  26.0316025007   0.0000000000 157.5508023713 869.0114410000 315.6556288900   1.4078297104 1186.0748996004   0.3720668713   0.3271075759   0.3327203735   1.0318948206
  591000000  45.4839148402  19.6558247767   0.0000000000  65.1397396169 310.4820202500 189.5633312400  37.2203707225 537.2657222125   0.3440559405   0.3460344897   0.3306105050   1.0207009352
  591100000  19.7951449190  37.9685922344   0.0000000000  57.7637371533  15.6032900100 184.1449000000   0.0464057764 199.7945957864   0.3818224318   0.3636986956   0.3200954578   1.0656165852
  591200000  43.8056676210   6.0463706845   0.0000000000  49.8520383055 372.4012252900  82.1724120100   1.0589233216 455.6325606216   0.3877446833   0.3733559128   0.2656189455   1.0267195416
  591300000  51.5118001214  35.4052014934   0.0000000000  86.9170016148 377.0975610000 161.9968928400   1.2388803025 540.3333341425   0.3225939889   0.3646301048   0.3435864685   1.0308105623
  591400000  21.4845704591  13.0274540414   0.0000000000  34.5120245005  84.8480476900  78.3384308100   2.4831456400 165.6696241400   0.3520115211   0.3902016407   0.3044993758   1.0467125376
  591500000  19.3493990117   7.4977116570   0.0000000000  26.8471106687   0.1077152400   7.8506436100  10.4987664324  18.4571252824   0.3945894204   0.3171087953   0.3408247862   1.0525230019
  591600000   3.5482827632   9.4779870865   0.0000000000  13.0262698497   0.9196810000  64.3348368100  20.5093048384  85.7638226484   0.3070037897   0.3804797688   0.3259711196   1.0134546781
  591700000  14.1739881388  25.9753394153   0.0000000000  40.1493275541 199.1146766400   0.1260960100   1.8841378243 201.1249104743   0.3423714436   0.4259853924   0.2616030569   1.0299598930
  591800000  15.5244446216  37.5096728406   0.0000000000  53.0341174622  31.2760562500 190.6884810000 170.4128947844 392.3774320344   0.3468327421   0.3469617899   0.3311678982   1.0249624302
  591900000  45.2698194929  12.7448319860   0.0000000000  58.0146514789 267.1851776400 125.7896833600   0.1253160000 393.1001770000   0.3969447695   0.3385371772   0.2824671122   1.0179490589
  592000000  57.4116010670  10.5236142397   0.0000000000  67.9352153067 590.3704500516  30.8746922500 222.6057435205 843.8508858221   0.3306426121   0.3246610185   0.3810081156   1.0363117462
  592100000  10.7393322197  16.6445506793   0.0000000000  27.3838828989   0.6443272900  84.1751200900 137.0137671629 221.8332145429   0.3108846154   0.3904406001   0.3333759262   1.0347011417
  592200000  19.3299147553  25.2321427013   0.0000000000  44.5620574566 101.0531583504 552.2829004900   0.0134237713 653.3494826117   0.3995296701   0.3819001591   0.2711956661   1.0526254953
  592300000  60.5328176748   9.6655425477   0.0000000000  70.1983602225 490.2353943876 184.0689158400   2.6604219664 676.9647321940   0.3425955337   0.3813088923   0.3018804187   1.0257848447
  592400000  41.9468863775  33.8353462339   0.0000000000  75.7822326115 524.6775061056 201.5178984900   8.5025311281 734.6979357237   0.3672579498   0.4027038985   0.2767899970   1.0467518453
  592500000  11.0241382995   8.6079799135   0.0000000000  19.6321182131  15.0103554624 104.0685619600   4.1084046864 123.1873221088   0.3254503587   0.3909828590   0.3145802113   1.0310134290
  592600000  32.2981950401  46.6742413833   0.0000000000  78.9724364234 171.4871439961 156.8430616900   0.2110391721 328.5412448582   0.3409149018   0.3623318486   0.3300836487   1.0333303991
  592700000   6.0566164827  19.6097847445   0.0000000000  25.6664012272   7.8932846310  71.0699580900   0.1151244900  79.0783672110   0.2994119751   0.3258029748   0.4218007307   1.0470156806
  592800000 115.1251347943  20.0426319555   0.0000000000 135.1677667498 599.1563286289 178.2064803600   1.5053081481 778.8681171370   0.3664245064   0.3670633400   0.2823356124   1.0158234588
  592900000  40.8980707147  67.8525581740   0.0000000000 108.7506288887 584.3846934025 228.4571790400   1.8574964100 814.6993688525   0.3250210639   0.3802333717   0.3028842524   1.0081386880
  593000000  15.0739818851   5.4347696759   0.0000000000  20.5087515610 129.2382448900  45.5598000400 121.9363645504 296.7344094804   0.3569145662   0.3207306790   0.3223523416   0.9999975868
  593100000  14.9029650393   7.2211422824   0.0000000000  22.1241073216   1.8349411600  27.1566054400  65.0710842222  94.0626308222   0.3083808715   0.3802411917   0.3234836564   1.0121057196
  593200000  15.3294566213  11.5746756178   0.0000000000  26.9041322391  26.1141440400  85.7161188900 186.5603588641 298.3906217941   0.3541561211   0.3795543092   0.2997183897   1.0334288200
  593300000  10.3167768919   4.9973567571   0.0000000000  15.3141336489  18.2175312400 107.9832722500 172.9672918002 299.1680952902   0.3575910175   0.3428016054   0.3103059416   1.0106985645
  593400000  35.0726741718   8.0608529537   0.0000000000  43.1335271255 559.7198905600  39.9955056400  49.2298689600 648.9452651600   0.3287079620   0.3158138588   0.3730491185   1.0175709392
  593500000   5.4092255923   9.5423888565   0.0000000000  14.9516144488  30.5497187524   1.0118348100 143.9222504976 175.4838040600   0.4155864939   0.2928058649   0.3264442030   1.0348365619
  593600000  17.9153316458   8.7405127979   0.0000000000  26.6558444437  77.1551424400  11.6553960000   4.1497764100  92.9603148500   0.3520662697   0.3472776495   0.3349199245   1.0342638437
  593700000  45.5821773809  11.3029271021   0.0000000000  56.8851044830 168.2183060100   3.1926542400 232.6485179524 404.0594782024   0.3571199022   0.3785071665   0.3017098204   1.0373368891
  593800000 101.5544585376  27.7037015358   0.0000000000 129.2581600733 505.3499504001 215.0123668900   1.5668029584 721.9291202485   0.3434026700   0.4099313734   0.2703813996   1.0237154430
  593900000  68.4413133786  24.8539546271   0.0000000000  93.2952680057 543.1134233824  91.4375812900   4.2826233025 638.8336279749   0.3543181261   0.3500975080   0.3236301764   1.0280458104
  594000000  13.8116734456  11.9421337513   0.0000000000  25.7538071969  58.6572174400  15.7680468100   0.0753831936  74.5006474436   0.3673219059   0.3775675894   0.2857081706   1.0305976659
  594100000  55.8606508448  10.9306964709   0.0000000000  66.7913473156 438.5958455824  11.4473955600   3.7662776761 453.8095188185   0.3718195961   0.3209790475   0.3215756168   1.0143742603
  594200000  19.9414196835  30.8543245599   0.0000000000  50.7957442434 176.2760736100   0.2284840000  19.2449793481 195.7495369581   0.3135634581   0.3810648426   0.3386625053   1.0332908061
  594300000  26.2237681487  49.2708353108   0.0000000000  75.4946034595  74.9090250000 522.5155939600   0.8381585601 598.2627775201   0.3680660149   0.3609729042   0.3024945730   1.0315334921
  594400000  24.1813950476   9.3458936022   0.0000000000  33.5272886498  73.3044192400  53.8154288100 271.6790696361 398.7989176861   0.3102060065   0.3895923029   0.3281088461   1.0279071555
  594500000  57.8123047682  32.4150847274   0.0000000000  90.2273894956 718.7921860900 214.6400803600  30.1633820944 963.5956485444   0.3727560247   0.3604796945   0.3197736225   1.0530093418
  594600000   3.7598543175  38.4490498723   0.0000000000  42.2089041898  12.8292912400 119.8959300900  21.8366486209 154.5618699509   0.3309063549   0.3306755122   0.3768423881   1.0384242553
  594700000   5.1399922250  11.6982197263   0.0000000000  16.8382119513   0.7523827600  79.6342064400  12.7648283841  93.1514175841   0.3706524998   0.3345096204   0.3258720011   1.0310341213
  594800000   7.4761008405  68.3152242727   0.0000000000  75.7913251132  79.5539124900 665.7638457600   0.6052217616 745.9229800116   0.3321531076   0.4247398846   0.2792810652   1.0361740574
  594900000  13.7431982356  19.8126646307   0.0000000000  33.5558628663  15.2794992100 339.1674722500   0.4922425600 354.9392140200   0.3546872274   0.4040362476   0.2924836976   1.0512071726
  595000000  15.4966845634  21.7408834962   0.0000000000  37.2375680596 151.2211278400  83.4317828100   1.1017441296 235.7546547796   0.3303951186   0.3361357559   0.3524841206   1.0190149950
  595100000  66.2813101685  21.7169173225   0.0000000000  87.9982274910 353.7243131536  58.4261496900   2.3257775025 414.4762403461   0.3718327614   0.3606876187   0.2815003211   1.0140207011
  595200000  20.1966646793  10.0769742608   0.0000000000  30.2736389401  54.7629600400   7.9388697600   5.5280003689  68.2298301689   0.3641420198   0.3269340289   0.3331245984   1.0242006470
  595300000  15.8015609562  29.7891464000   0.0000000000  45.5907073562 175.9103521344 452.5788212100   1.4664241216 629.9555974660   0.3386222569   0.3421672290   0.3455228206   1.0263123065
  595400000  12.0151509243  72.3210351073   0.0000000000  84.3361860316 114.1422576526 584.8513456900   1.4305595236 700.4241628662   0.3043933588   0.3728427421   0.3467018516   1.0239379525
  595500000  13.9507993270  52.6118285367   0.0000000000  66.5626278638  41.0728456161 529.4665428196   9.3105537424 579.8499421781   0.3618666490   0.3926347714   0.3035999242   1.0581013446
  595600000  18.4932489734  15.0597052737   0.0000000000  33.5529542470  86.1180288004 158.6037984400   8.4784045329 253.2002317733   0.3825466234   0.3419313903   0.3182294936   1.0427075073
  595700000  16.9451974539  35.3821788517   0.0000000000  52.3273763056  25.2756557001 444.1556250000   5.8217486089 475.2530293090   0.3845434067   0.3259654861   0.2996737705   1.0101826633
  595800000   5.3278659689  27.8155965193   0.0000000000  33.1434624882  28.5621838096  64.0288032400  12.0518676964 104.6428547460   0.3618426281   0.3713311135   0.2888998772   1.0220736189
  595900000  11.8153551862  13.4677787565   0.0000000000  25.2831339427  28.3914202896  62.6424760900  45.2845551844 136.3184515640   0.3410881701   0.3469728981   0.3661156642   1.0541767324
  596000000   6.0410188933  21.8800382549   0.0000000000  27.9210571481   9.6932595600  49.7377562500   5.5083949180  64.9394107280   0.3430209552   0.3650913106   0.3307461221   1.0388583879
  596100000  16.7684808050   4.3006743730   0.0000000000  21.0691551780 189.4862371600  20.2725062500   1.7582229604 211.5169663704   0.3674738204   0.3097046977   0.3508345528   1.0280130709
  596200000   5.7468852488  19.1613890421   0.0000000000  24.9082742909  42.0409592100  64.5178432900 202.8545032900 309.4133057900   0.3699036518   0.3675907926   0.3159723982   1.0534668426
  596300000  20.2538400513  19.0028674913   0.0000000000  39.2567075426 204.9077731600   4.9328410000   1.6255485009 211.4661626609   0.3593213309   0.3472525364   0.3190962450   1.0256701123
  596400000  12.2170267919  12.2522506234   0.0000000000  24.4692774153  18.9416448400  21.9136334400  14.1293292100  54.9846074900   0.3704120749   0.2684113812   0.3839406616   1.0227641178
  596500000  17.3821990961  14.3207001571   0.0000000000  31.7028992532  13.8279859600  11.1295632100 134.7705062649 159.7280554349   0.2921366178   0.3922374619   0.3307859850   1.0151600646
  596600000   6.5680546321  71.7113810447   0.0000000000  78.2794356768  33.9154816900 400.3280672400   8.9706659414 443.2142148714   0.3314248874   0.3850098935   0.3272707344   1.0437055153
  596700000  26.9176267837  60.1307521107   0.0000000000  87.0483788945 300.9426952900 449.5756902400  19.8787572736 770.3971428036   0.3134240086   0.3828275869   0.3091406143   1.0053922098
  596800000  33.4818175305  26.3923018644   0.0000000000  59.8741193949 201.9468366400 230.9396908900  17.4068356225 450.2933631525   0.3705840194   0.3323801112   0.3203825430   1.0233466736
  596900000  22.2674324732  29.7380096225   0.0000000000  52.0054420958   1.4127699600 203.8498617600 132.7839077761 338.0465394961   0.3267461566   0.4060401772   0.2957483887   1.0285347225
  597000000  13.8197072985  23.7510267448   0.0000000000  37.5707340433  33.1891210000  41.1432444900   0.0291081133  74.3614736033   0.3950168115   0.3337933013   0.2985503438   1.0273604566
  597100000  72.7356190954  27.8825406330   0.0000000000 100.6181597284 539.3388482689 151.2973800900  62.2005100929 752.8367384518   0.3752785511   0.3566135773   0.3128256747   1.0447178031
  597200000  40.5667028932  17.7245054606   0.0000000000  58.2912083539 234.4450945600 256.9031952400   5.3603825625 496.7086723625   0.3851492192   0.3536761119   0.2960637265   1.0348890576
  597300000  32.3499048153   6.1745692380   0.0000000000  38.5244740533 224.0889241600 127.4618420100  18.0882641809 369.6390303509   0.3922814822   0.3266261039   0.3164649892   1.0353725754
  597400000  38.5726853395  34.3066225583   0.0000000000  72.8793078977 218.1889402884 549.4429760400   3.1276276201 770.7595439485   0.3270326203   0.3790233947   0.3428057096   1.0488617247
  597500000   2.6817011206  36.6781286543   0.0000000000  39.3598297749   5.5597867264 370.8281976100  26.7229031364 403.1108874728   0.3362132739   0.3098616163   0.3632821714   1.0093570616
  597600000  13.9673189488  35.9707105389   0.0000000000  49.9380294877  44.7561000000  42.2292025600  13.9960536769 100.9813562369   0.3559206778   0.3578680905   0.3076465419   1.0214353102
  597700000  41.2964125477  25.8046992355   0.0000000000  67.1011117832  78.6119849956 379.4275452100   0.9972019600 459.0367321656   0.3598091311   0.3140494019   0.3648443499   1.0387028829
  597800000  32.2389809748  30.1186257973   0.0000000000  62.3576067720 236.6449958929  56.9541902400   1.3055347600 294.9047208929   0.3651281646   0.3442449020   0.3251912056   1.0345642722
