# Time-averaged data for fix at1
# TimeStep c_cm[3] c_pfall
381680000 -13.4264 -11.6171
381690000 -16.2355 -12.7133
381700000 -15.8962 -12.5693
381710000 -18.0708 -12.858
381720000 -16.7013 -12.9796
381730000 -14.6128 -11.5804
381740000 -13.7848 -12.6649
381750000 -15.996 -12.1911
381760000 -14.019 -12.1203
381770000 -17.7142 -13.0064
381780000 -15.4955 -11.6317
381790000 -12.5189 -10.514
381800000 -9.22649 -10.7517
381810000 -12.0103 -10.3272
381820000 -11.7178 -10.3668
381830000 -8.20812 -9.78282
381840000 -12.4533 -11.002
381850000 -15.1988 -12.2558
381860000 -17.4378 -12.9742
381870000 -18.3646 -13.1919
381880000 -15.7708 -12.9365
381890000 -17.3491 -13.172
381900000 -13.3509 -13.333
381910000 -12.4967 -11.0225
381920000 -11.741 -12.4063
381930000 -9.43883 -9.45652
381940000 -5.18568 -8.12921
381950000 -12.4588 -10.1136
381960000 -12.1077 -11.1513
381970000 -18.8925 -13.2033
381980000 -15.3193 -12.1998
381990000 -13.8501 -11.8484
382000000 -13.6021 -11.3702
382010000 -11.083 -10.4869
382020000 -11.7303 -11.0258
382030000 -11.4848 -9.97984
382040000 -8.59094 -8.42757
382050000 -9.7462 -9.18007
382060000 -11.6433 -10.7791
382070000 -14.0506 -11.273
382080000 -16.9616 -12.9586
382090000 -16.6149 -12.5128
382100000 -17.1643 -12.49
382110000 -14.8865 -12.0261
382120000 -9.52836 -9.8153
382130000 -10.5885 -9.31009
382140000 -10.7513 -9.68335
382150000 -11.7886 -10.5065
382160000 -12.1408 -10.412
382170000 -13.206 -12.2798
382180000 -14.1781 -12.406
382190000 -15.62 -12.686
382200000 -16.7314 -12.5759
382210000 -15.774 -13.1605
382220000 -10.1264 -11.3113
382230000 -5.04396 -8.77528
382240000 -3.32631 -7.40813
382250000 -2.74563 -6.97961
382260000 -6.39063 -8.39315
382270000 -4.89808 -8.55301
382280000 -7.09985 -8.11345
382290000 -5.77735 -8.78619
382300000 -6.69962 -7.88063
382310000 -11.2788 -10.0154
382320000 -17.5904 -13.221
382330000 -15.0436 -12.2083
382340000 -11.9222 -10.0489
382350000 -12.4879 -11.1129
382360000 -9.76184 -8.63316
382370000 -6.51074 -8.99283
382380000 -8.25148 -9.38673
382390000 -11.4184 -11.4293
382400000 -10.2723 -9.61093
382410000 -3.0952 -8.06796
382420000 -2.79098 -7.05106
382430000 -3.24052 -7.60716
382440000 -4.41786 -7.84563
382450000 -1.36313 -6.77167
382460000 1.26083 -4.75386
382470000 0.812443 -5.97819
382480000 -0.303103 -6.53273
382490000 1.4897 -5.17761
382500000 -1.05314 -6.10336
382510000 -0.402665 -6.36715
382520000 -0.352137 -5.99762
382530000 -4.97519 -8.48294
382540000 -4.90616 -8.46438
382550000 -1.535 -6.60173
382560000 0.671658 -6.39201
382570000 0.297429 -5.3649
382580000 1.02699 -5.40934
382590000 1.19733 -5.60329
382600000 0.546355 -5.44262
382610000 -2.72072 -7.36886
382620000 -3.14762 -6.99225
382630000 0.398501 -5.87011
382640000 0.272004 -5.70881
382650000 -1.99835 -6.95815
382660000 -2.66929 -7.05657
382670000 -2.06211 -6.5548
382680000 1.57805 -4.04209
382690000 1.27854 -5.91334
382700000 -2.16584 -7.13429
382710000 -1.14356 -6.9699
382720000 -1.81147 -7.30106
382730000 -0.301871 -6.22805
382740000 -1.8968 -6.55562
382750000 -4.69569 -7.757
382760000 -1.45457 -6.30139
382770000 0.409238 -6.43869
382780000 1.75935 -4.65867
382790000 2.02678 -3.92092
382800000 -0.110471 -6.49806
382810000 1.91378 -5.17167
382820000 2.26409 -4.73078
382830000 -0.766085 -5.91035
382840000 -5.44613 -9.29322
382850000 -0.35501 -5.7287
382860000 -1.59603 -7.39037
382870000 -5.85543 -9.79373
382880000 -7.32816 -9.2575
382890000 -6.49368 -10.1951
382900000 -5.6172 -9.1488
382910000 -2.59135 -7.19465
382920000 -3.59106 -8.16664
382930000 -7.50518 -9.69397
382940000 -4.91908 -8.79542
382950000 -3.82894 -7.13987
382960000 -4.15093 -6.92454
382970000 -2.34537 -7.77333
382980000 -2.3214 -7.64716
382990000 -1.43411 -6.3987
383000000 1.26978 -5.28866
383010000 1.0182 -5.48075
383020000 1.05019 -6.81832
383030000 0.864256 -5.02123
383040000 2.37499 -4.17297
383050000 4.60916 -2.27045
383060000 7.30695 -1.41301
383070000 6.28553 -0.632359
383080000 4.51223 -1.64566
383090000 4.64608 -1.73084
383100000 6.3834 -0.703396
383110000 4.2206 -2.78897
383120000 4.04293 -2.44297
383130000 3.45702 -2.69239
383140000 5.31729 -1.93852
383150000 7.90007 -0.372891
383160000 7.42546 -0.528383
383170000 9.78484 -0.00707
383180000 6.7597 -0.658621
383190000 4.20552 -2.34877
383200000 4.85674 -2.04498
383210000 8.04906 -0.152891
383220000 6.48668 -0.425823
383230000 4.96126 -1.42304
383240000 7.09562 -0.887128
383250000 7.21752 -0.870343
383260000 5.9675 -1.7344
383270000 9.19767 -0.509835
383280000 6.715 -1.08621
383290000 8.65854 -0.29458
383300000 6.92921 -1.24302
383310000 4.8002 -2.71237
383320000 4.26328 -2.46293
383330000 4.38586 -1.9386
383340000 4.05787 -1.95393
383350000 4.62954 -2.28624
383360000 5.71538 -1.60457
383370000 7.55337 -0.313763
383380000 6.24101 -1.12256
383390000 7.64216 -0.737887
383400000 7.09859 -1.24581
383410000 8.63768 -0.678039
383420000 8.95735 -0.533071
383430000 10.4165 -0.0563891
383440000 9.45361 -0.273315
383450000 9.19976 -0.324496
383460000 7.75601 -1.34075
383470000 6.99182 -0.749629
383480000 5.89072 -1.24546
383490000 6.51998 -1.00054
383500000 8.88087 -0.29325
383510000 12.0707 -0.128003
383520000 11.6711 -0.426806
383530000 9.90034 -0.859465
383540000 13.785 -0.141244
383550000 10.7349 -0.830104
383560000 9.63673 -1.1266
383570000 7.76495 -1.1714
383580000 8.58485 -0.329295
383590000 6.14971 -1.2027
383600000 3.96974 -2.77465
383610000 3.49234 -3.42743
383620000 4.71962 -2.29223
383630000 10.6494 -0.276014
383640000 14.5496 0
383650000 16.3978 -0.0137339
383660000 18.5118 0.0157697
383670000 14.9477 0
383680000 15.4439 0
383690000 14.9095 0
383700000 17.1118 0
383710000 20.0903 0.00702623
383720000 22.6578 0.0296635
383730000 21.876 0.0866247
383740000 19.9309 0.0066211
383750000 20.7575 0.00700058
383760000 24.0746 0.0204936
383770000 24.6022 0.106858
383780000 24.2929 0.0563121
383790000 21.2873 0.0555271
383800000 22.5553 0.042864
383810000 24.7864 0.0598498
383820000 23.7846 0.0390961
383830000 25.5042 0.102617
383840000 23.5025 0.0490034
383850000 23.4936 0.0401022
383860000 24.2278 0.0170951
383870000 22.4475 0.0117209
383880000 17.6109 0
383890000 17.9848 0
383900000 17.7724 0
383910000 16.0158 0
383920000 17.3717 0
383930000 19.9982 0.00336786
383940000 20.4019 0.0165132
383950000 23.5558 0.0253296
383960000 20.3218 0
383970000 19.7859 0
383980000 22.1914 0.0274973
383990000 22.1406 0.0190539
384000000 19.772 0.0195252
384010000 21.0622 0.00296452
384020000 21.9413 0.0240279
384030000 22.4571 0.039776
384040000 24.7903 0.0679418
384050000 23.9801 0.0860055
384060000 22.5264 0.00940557
384070000 24.068 0.055387
384080000 19.405 0
384090000 14.4652 0
384100000 11.5246 -0.0367007
384110000 10.978 0
384120000 13.1476 0
384130000 15.0096 0
384140000 18.3516 0.0197847
384150000 17.4757 0.000317946
384160000 17.8007 0
384170000 18.7748 0
384180000 15.5793 0
384190000 12.8268 0
384200000 13.1733 0
384210000 9.49271 -0.170091
384220000 11.4264 -0.888151
384230000 14.3207 -0.00129329
384240000 11.8777 -0.0599919
384250000 12.6399 -0.130889
384260000 14.7577 -0.8254
384270000 14.3604 -0.850292
384280000 14.0541 -0.349921
384290000 14.6904 0
384300000 11.6331 -0.010889
384310000 11.4951 -0.110085
384320000 12.068 -0.000315768
384330000 6.2929 -0.776806
384340000 6.80157 -0.961155
384350000 7.39404 -0.368651
384360000 7.65414 -0.313406
384370000 7.15749 -0.0304621
384380000 5.14331 -1.94561
384390000 6.73502 -1.35151
384400000 7.71382 -0.288539
384410000 7.55066 -0.728167
384420000 6.06717 -0.782151
384430000 9.48436 -0.0515994
384440000 10.4531 0
384450000 7.82327 -0.935749
384460000 6.39945 -0.665322
384470000 4.53857 -2.12474
384480000 3.39775 -3.14221
384490000 3.92612 -2.59301
384500000 4.50973 -2.01756
384510000 7.63411 -0.801187
384520000 11.2783 -0.196687
384530000 12.3446 -0.196419
384540000 11.0012 -0.114022
384550000 14.0333 -0.0642302
384560000 16.4788 0
384570000 16.308 0
384580000 13.4319 0
384590000 15.0155 0
384600000 14.8628 -0.0330842
384610000 17.2087 -0.0049992
384620000 18.1007 0.0102038
384630000 18.3839 0.0166429
384640000 18.9893 0.00305897
384650000 20.5976 0
384660000 20.352 0
384670000 19.57 0.011217
384680000 19.4014 0.00509235
384690000 24.8619 0.167536
384700000 25.7979 0.111077
384710000 23.4408 0.0517293
384720000 23.4054 0.0771584
384730000 23.0178 0.0227049
384740000 22.8432 0.0188708
384750000 26.608 0.261134
384760000 26.8061 0.219814
384770000 26.3818 0.191158
384780000 27.1896 0.243029
384790000 25.7229 0.101424
384800000 24.4213 0.0739993
384810000 26.2113 0.17389
384820000 26.1302 0.180373
384830000 22.1618 0.113963
384840000 22.0279 0.0239913
384850000 21.7561 0.00864893
384860000 22.562 0.0102832
384870000 18.5541 0
384880000 23.3365 0.0748591
384890000 20.7136 0
384900000 23.3162 0.0243777
384910000 22.1688 0.018555
384920000 21.8188 0.0156191
384930000 19.8825 0.00424924
384940000 22.0858 0.066957
384950000 17.3951 0.00010285
384960000 17.0839 0.00379187
384970000 19.4349 0
384980000 17.0583 -0.112149
384990000 12.6825 -0.287358
385000000 8.24288 -1.25837
385010000 7.35061 -0.861415
385020000 8.80697 -0.974091
385030000 10.3055 -0.670788
385040000 10.4744 -0.0990057
385050000 11.6283 0
385060000 12.5909 -0.0915809
385070000 13.5746 0
385080000 13.5231 0
385090000 15.1915 0
385100000 15.3509 -0.0422404
385110000 17.129 0
385120000 19.8324 0
385130000 24.1776 0.0532917
385140000 24.6702 0.0978384
385150000 23.1192 0.0353418
385160000 22.1473 0.014185
385170000 21.3119 0.0145736
385180000 23.2221 0.0335437
385190000 20.2976 0.00669707
385200000 16.2652 0.00259272
385210000 12.8434 0
385220000 15.9864 0
385230000 18.9614 0.0576831
385240000 18.1045 0.00786365
385250000 15.3001 0.00186402
385260000 13.1576 0
385270000 11.2328 -0.18409
385280000 8.9317 -0.14751
385290000 8.55452 -0.523591
385300000 6.78009 -0.681169
385310000 3.60518 -3.24322
385320000 5.02465 -2.35903
385330000 4.09939 -3.17589
385340000 6.25476 -1.03351
385350000 5.60776 -1.60607
385360000 4.48518 -1.97986
385370000 3.30909 -3.72268
385380000 3.83402 -2.68956
385390000 4.71511 -2.29969
385400000 6.26989 -0.915522
385410000 6.51871 -0.560453
385420000 3.49509 -3.32536
385430000 3.02662 -3.72031
385440000 2.84255 -4.28494
385450000 3.16501 -4.19085
385460000 2.74703 -4.5856
385470000 4.1831 -3.02343
385480000 8.77602 -1.12842
385490000 12.5108 -0.48462
385500000 13.326 -0.229626
385510000 12.2549 -0.0245298
385520000 9.69941 -0.0423038
385530000 8.1073 -0.862225
385540000 8.30398 -0.77464
385550000 8.39171 -0.255111
385560000 7.91842 -0.242319
385570000 6.10699 -1.3177
385580000 3.75091 -2.91557
385590000 8.12584 -0.110695
385600000 8.87496 -0.53584
385610000 12.7376 -0.0671049
385620000 16.2547 0
385630000 16.2337 0
385640000 13.8222 0
385650000 11.7661 0
385660000 11.2146 -6.49618e-05
385670000 9.40913 -8.00373e-05
385680000 14.4626 0
385690000 12.1876 0
385700000 11.75 -0.000967171
385710000 12.2966 0
385720000 12.9919 0
385730000 9.19771 -0.321868
385740000 6.70729 -1.12209
385750000 5.84297 -1.53592
385760000 6.57716 -0.422792
385770000 8.41721 -0.22861
385780000 6.93413 -1.00911
385790000 6.64453 -1.10469
385800000 9.77339 -0.0202502
385810000 9.14276 -0.0879191
385820000 6.11811 -0.762962
385830000 3.85648 -3.13381
385840000 2.51494 -5.02423
385850000 3.76221 -3.79946
385860000 4.61954 -1.82974
385870000 2.45808 -5.18509
385880000 5.38034 -1.5159
385890000 7.20442 -0.351335
385900000 7.60155 -0.205281
385910000 6.27023 -1.22039
385920000 5.01295 -1.35094
385930000 5.5878 -2.39568
385940000 6.91318 -1.5878
385950000 5.94473 -1.71555
385960000 7.56722 -0.963404
385970000 8.82436 -0.060019
385980000 10.273 -0.000865162
385990000 7.20023 -0.530272
386000000 4.60375 -1.67977
386010000 3.28915 -3.85243
386020000 2.75613 -4.80081
386030000 3.64448 -2.7328
386040000 2.97961 -4.21144
386050000 1.23403 -6.2104
386060000 1.74823 -6.71166
386070000 0.922313 -5.99632
386080000 2.33837 -5.65741
386090000 3.23291 -3.13109
386100000 4.35714 -2.92481
386110000 6.06133 -1.14846
386120000 5.68447 -1.46197
386130000 9.08535 -0.186596
386140000 11.8444 0
386150000 13.6453 0
386160000 14.5585 0
386170000 15.3857 0
386180000 13.9797 -0.0487379
386190000 14.2954 -0.00122217
386200000 18.7196 0.0309364
386210000 22.2611 0.00723364
386220000 22.7588 0.0293938
386230000 24.0926 0.0326817
386240000 26.0299 0.220361
386250000 27.9398 1.18183
386260000 28.6399 4.26039
386270000 27.589 0.816447
386280000 26.0085 0.0970609
386290000 27.5165 0.862904
386300000 26.6397 0.23337
386310000 22.6609 0.0287074
386320000 21.4667 0.00518087
386330000 24.6826 0.0841681
386340000 25.3262 0.069595
386350000 24.5677 0.0509463
386360000 24.8174 0.0487861
386370000 24.0132 0.0401634
386380000 24.4935 0.10569
386390000 24.5678 0.101483
386400000 24.1847 0.0461198
386410000 24.5902 0.0598872
386420000 27.0384 0.395377
386430000 26.305 0.282764
386440000 26.8448 0.348565
386450000 27.4315 0.73834
386460000 24.8406 0.0602868
386470000 24.2002 0.049421
386480000 22.337 0.0125703
386490000 22.3937 0.0160758
386500000 26.1964 0.250389
386510000 27.5086 0.458721
386520000 26.1534 0.235492
386530000 23.2235 0.0301659
386540000 21.0619 0.0649476
386550000 21.6963 0.0299285
386560000 18.6292 0
386570000 17.7785 0
386580000 18.8573 0
386590000 20.3296 4.74178e-05
386600000 23.5437 0.0673405
386610000 25.5606 0.0795505
386620000 26.4166 0.183296
386630000 25.3137 0.0620074
386640000 25.6842 0.122662
386650000 25.528 0.0743335
386660000 25.6504 0.0705472
386670000 23.9204 0.0362343
386680000 21.4762 0.0051849
386690000 19.2911 0
386700000 18.6613 0
386710000 16.909 0
386720000 15.5741 0
386730000 11.2271 -0.259565
386740000 10.8651 -0.0203125
386750000 11.1363 0
386760000 15.1176 0
386770000 13.8947 0
386780000 14.9972 0
386790000 14.849 0
386800000 10.8341 -0.185213
386810000 9.59823 -0.497682
386820000 11.5569 -0.0738261
386830000 12.3559 -0.263473
386840000 11.9757 -0.312794
386850000 9.16582 -0.556961
386860000 9.39616 -0.693392
386870000 13.352 -0.071386
386880000 9.82158 -0.375747
386890000 7.55752 -0.329904
386900000 4.95395 -1.75439
386910000 4.86783 -1.94224
386920000 3.32652 -3.34833
386930000 3.55086 -3.1816
386940000 7.54313 -0.573098
386950000 6.54813 -0.925638
386960000 3.74776 -3.31397
386970000 4.07467 -2.97026
386980000 3.14318 -3.9402
386990000 3.89087 -3.41655
387000000 4.25433 -2.41428
387010000 4.39656 -2.99496
387020000 6.57607 -1.06378
387030000 7.05201 -1.27405
387040000 5.94694 -1.11204
387050000 8.32134 -0.153555
387060000 10.6193 -0.00171033
387070000 8.99668 -0.0484844
387080000 9.74595 -0.539006
387090000 11.0059 -0.278024
387100000 13.3806 0
387110000 12.4638 0
387120000 14.498 0
387130000 13.112 0
387140000 9.57445 0
387150000 8.76631 -0.0731601
387160000 11.3708 -0.00209504
387170000 14.4735 0
387180000 16.6116 0
387190000 17.2828 0.00544777
387200000 12.357 -0.158951
387210000 11.4257 0
387220000 14.1142 0
387230000 15.8845 0
387240000 16.2332 0
387250000 18.4505 0.00853839
387260000 17.3438 0
387270000 16.2958 0.00314326
387280000 13.1728 -0.972759
387290000 13.0266 -0.387058
387300000 14.5825 0
387310000 11.5941 -0.0264096
387320000 12.3211 -0.190665
387330000 12.2106 -0.150911
387340000 15.3188 0
387350000 16.5766 0
387360000 17.5801 0.0264643
387370000 16.4304 0.00311761
387380000 14.0161 0
387390000 12.9536 0
387400000 10.6306 -0.416328
387410000 9.30241 -0.94883
387420000 9.83842 -1.07462
387430000 12.4488 -0.224979
387440000 10.8793 -0.728438
387450000 7.7439 -0.591795
387460000 5.37064 -1.81333
387470000 6.55149 -0.938985
387480000 10.5604 -0.448209
387490000 11.2571 -1.1715
387500000 10.6402 -0.700572
387510000 11.9347 -0.000215731
387520000 10.8679 -0.859296
387530000 8.57117 -0.995786
387540000 9.99408 -0.750551
387550000 8.06764 -0.482699
387560000 5.98552 -1.21269
387570000 3.5967 -3.27997
387580000 4.72609 -2.07184
387590000 5.66745 -1.20486
387600000 3.76995 -3.35163
387610000 4.37971 -2.07527
387620000 2.68091 -5.23273
387630000 4.13499 -2.93196
387640000 4.45743 -2.56378
387650000 3.62291 -2.52548
387660000 4.95155 -1.57381
387670000 3.48544 -3.84395
387680000 2.13372 -5.76007
387690000 1.81471 -5.91989
387700000 2.92049 -3.65576
387710000 1.63909 -5.52372
387720000 0.354858 -6.54647
387730000 -1.52779 -5.96734
387740000 -3.41919 -8.57991
387750000 1.2292 -4.79435
387760000 -1.02682 -6.6384
387770000 0.534754 -6.39907
387780000 0.0456455 -6.36131
387790000 1.90535 -5.64864
387800000 4.98776 -1.89038
387810000 6.05687 -1.11544
387820000 2.31975 -5.34264
387830000 1.93814 -6.39732
387840000 2.886 -4.24383
387850000 4.21169 -2.31673
387860000 8.19685 -0.526799
387870000 6.01435 -2.12894
387880000 6.27668 -1.52289
387890000 6.47113 -0.999637
387900000 6.09487 -1.76173
387910000 4.76201 -1.57809
387920000 1.95174 -5.76545
387930000 1.92984 -5.3321
387940000 1.77622 -6.32618
387950000 1.22178 -5.91281
387960000 0.647808 -5.25489
387970000 -2.13534 -6.61097
387980000 0.397211 -6.03818
387990000 0.214625 -5.97292
388000000 0.0974018 -6.66724
388010000 0.528686 -7.04454
388020000 3.08901 -4.04973
388030000 3.97482 -3.38371
388040000 1.04702 -6.2498
388050000 0.151468 -6.64738
388060000 -2.55904 -8.74559
388070000 -3.65899 -9.56146
388080000 -3.27372 -7.86584
388090000 -2.16831 -7.32562
388100000 -1.29103 -7.26884
388110000 -0.796357 -6.83908
388120000 -4.00588 -9.01776
388130000 -4.21913 -9.11853
388140000 -1.60372 -7.04355
388150000 -2.69902 -7.67059
388160000 -2.58976 -8.62839
388170000 -1.74204 -7.15741
388180000 -0.350211 -6.31047
388190000 0.422013 -6.28197
388200000 2.94092 -4.05727
388210000 2.52416 -4.18756
388220000 3.93784 -2.87587
388230000 4.89707 -1.86404
388240000 6.08253 -0.668619
388250000 7.55353 -0.729916
388260000 4.14866 -2.62158
388270000 5.00288 -1.85282
388280000 4.79561 -1.87435
388290000 0.819002 -6.7126
388300000 1.44855 -5.87903
388310000 1.43876 -4.89046
388320000 0.243649 -6.23207
388330000 -2.12481 -6.284
388340000 -5.97216 -8.18239
388350000 -10.73 -11.342
388360000 -7.7496 -9.45216
388370000 -5.49963 -8.37493
388380000 -2.782 -7.47038
388390000 -3.05434 -8.05013
388400000 -4.68766 -7.69552
388410000 -3.73554 -8.17999
388420000 -1.71741 -8.94703
388430000 -1.59437 -7.57886
388440000 0.986138 -5.70882
388450000 3.40178 -2.82758
388460000 3.08863 -4.46038
388470000 1.70295 -5.69995
388480000 2.74925 -3.57513
388490000 5.51748 -1.65767
388500000 7.13292 -1.55229
388510000 10.2418 -0.0242303
388520000 10.794 -0.614025
388530000 9.13798 -1.20155
388540000 6.55684 -1.34629
388550000 4.23927 -1.76492
388560000 4.16012 -2.1809
388570000 5.14548 -1.7724
388580000 3.08655 -4.11961
388590000 3.58238 -3.4225
388600000 5.67634 -1.96318
388610000 8.58974 -0.922631
388620000 8.83389 -0.0423719
388630000 13.0113 0
388640000 15.0999 0
388650000 16.4816 0.0113059
388660000 14.2767 -0.00447471
388670000 13.0939 0
388680000 12.8379 -4.89374e-05
388690000 17.6881 -0.148295
388700000 19.4098 0.00283466
388710000 17.2455 0
388720000 14.6975 -0.0101546
388730000 14.2545 -0.325537
388740000 13.573 -0.351368
388750000 10.408 -0.258225
388760000 8.63111 -0.9305
388770000 5.68089 -2.30229
388780000 4.88585 -2.01957
388790000 5.06668 -1.5667
388800000 5.87638 -0.4866
388810000 5.96997 -1.31335
388820000 4.73627 -1.93502
388830000 5.97423 -0.927094
388840000 8.17808 -1.1517
388850000 11.174 -0.084672
388860000 14.6231 0
388870000 15.7552 0
388880000 13.9289 0
388890000 12.9594 0
388900000 12.3835 0
388910000 13.0199 -0.111597
388920000 14.5671 0
388930000 17.3253 0
388940000 16.5869 0
388950000 17.4657 0
388960000 18.3667 0.0172059
388970000 18.5973 0
388980000 16.3705 0
388990000 18.2765 0.00772392
389000000 19.4328 0
389010000 19.1178 0.0168765
389020000 19.0892 0
