# Time-averaged data for fix at1
# TimeStep c_cm[3] c_pfall
634500000 -8.59538 -2.432
634510000 -8.55033 -2.27854
634520000 -6.07032 -2.44397
634530000 -13.0058 -2.23729
634540000 -12.6604 -2.2244
634550000 -6.76779 -2.57988
634560000 -14.2866 -2.10973
634570000 -9.02548 -2.23629
634580000 -6.87931 -2.3047
634590000 -12.5262 -2.32162
634600000 -13.6546 -2.4665
634610000 -16.2744 -2.30772
634620000 -15.7782 -2.23757
634630000 -18.3023 -2.1496
634640000 -22.9128 -2.26189
634650000 -26.1492 -3.00868
634660000 -22.748 -2.18123
634670000 -19.5453 -2.36966
634680000 -25.2118 -2.81183
634690000 -24.2061 -2.29027
634700000 -19.4703 -1.95198
634710000 -22.8086 -2.09521
634720000 -24.574 -2.77611
634730000 -26.008 -2.66013
634740000 -21.6167 -2.57712
634750000 -20.4572 -2.24897
634760000 -24.3604 -2.59315
634770000 -17.8155 -2.4821
634780000 -6.2183 -2.41303
634790000 -22.1496 -2.48735
634800000 -15.6256 -2.31775
634810000 -9.16057 -2.11724
634820000 -4.11434 -2.67721
634830000 -3.09325 -2.50456
634840000 -2.13484 -2.47879
634850000 0.403209 -1.54953
634860000 3.20559 -0.648766
634870000 2.19431 -1.70054
634880000 5.02063 -0.703471
634890000 8.62095 -0.0221709
634900000 5.40164 -0.0202289
634910000 9.01569 0
634920000 8.95439 0
634930000 14.6386 0
634940000 11.5772 0
634950000 10.2418 0
634960000 7.15115 -0.00398071
634970000 9.6192 0
634980000 9.416 0
634990000 8.5192 -0.0336542
635000000 15.6521 0
635010000 21.2186 0
635020000 17.3195 0
635030000 5.38328 -0.266873
635040000 5.61926 -0.163604
635050000 4.40393 -0.345671
635060000 4.70699 -0.454502
635070000 3.25321 -0.583002
635080000 2.38269 -1.33511
635090000 7.8625 -7.26828e-06
635100000 7.39566 -0.020527
635110000 14.9161 0
635120000 10.7162 0
635130000 9.89439 0
635140000 9.23512 -0.000134113
635150000 7.38301 -0.0259735
635160000 5.8663 -0.0792697
635170000 5.93293 -0.0444576
635180000 12.2665 -0.000516555
635190000 20.7219 0
635200000 23.8459 0.00209285
635210000 24.7186 0.169999
635220000 28.0614 0.690751
635230000 26.5318 0.0742982
635240000 22.1438 0
635250000 23.3171 0
635260000 23.8632 0.00669807
635270000 25.0137 0.00158335
635280000 21.0871 0
635290000 23.8125 0.043299
635300000 26.9555 0.116555
635310000 22.9791 0.00872885
635320000 13.2796 0
635330000 15.14 0
635340000 16.9932 0
635350000 19.6285 0
635360000 20.9395 0.00693129
635370000 26.1623 0.0560487
635380000 21.9311 0.000828947
635390000 19.7347 0
635400000 19.4801 0
635410000 22.2445 0
635420000 17.1766 0
635430000 18.6538 0
635440000 21.9937 0
635450000 20.5933 0
635460000 10.9226 0
635470000 13.3998 0
635480000 15.0142 0
635490000 5.43818 -0.109741
635500000 5.22314 -0.195353
635510000 3.19953 -0.809331
635520000 5.31865 -0.0804891
635530000 12.3036 0
635540000 18.6497 0
635550000 18.4142 0
635560000 9.7294 -2.53464e-05
635570000 10.1673 0
635580000 6.04792 -0.110304
635590000 4.94385 -0.359385
635600000 16.0184 0
635610000 16.7299 0
635620000 10.927 0
635630000 2.52743 -1.22919
635640000 -8.88218 -2.37006
635650000 -2.96526 -2.43651
635660000 -2.85039 -2.41513
635670000 -5.20989 -2.36002
635680000 -14.0743 -2.259
635690000 -11.7078 -2.50814
635700000 -7.92347 -2.34316
635710000 -3.2798 -2.26172
635720000 -5.18462 -2.24726
635730000 -2.03512 -2.56655
635740000 -0.0634397 -1.63962
635750000 -4.75121 -2.27075
635760000 -1.54002 -2.17375
635770000 -1.23277 -2.00431
635780000 -4.89668 -2.54964
635790000 -11.4461 -2.26367
635800000 -11.4258 -2.45052
635810000 -11.1658 -2.07163
635820000 -8.03094 -2.41854
635830000 -5.08509 -2.28217
635840000 -3.67343 -2.51803
635850000 -0.334505 -2.17556
635860000 -2.90195 -2.06957
635870000 -6.17399 -2.5376
635880000 -0.444862 -2.00531
635890000 -3.40174 -2.24202
635900000 -0.427755 -1.30702
635910000 7.94549 -0.000238074
635920000 10.4809 -0.000525218
635930000 4.77493 -0.162644
635940000 2.98299 -0.889558
635950000 6.36133 -0.354587
635960000 15.5524 0
635970000 14.4297 0
635980000 12.32 0
635990000 9.1473 -0.035754
636000000 21.6168 0.00269031
636010000 25.7062 0.0223034
636020000 24.5494 0.0805935
636030000 20.867 0
636040000 23.1285 0.00371575
636050000 25.9384 0.098745
636060000 26.0869 0.0951907
636070000 26.3555 0.11383
636080000 23.5835 0.0101089
636090000 26.6008 0.0639364
636100000 26.294 0.0269171
636110000 27.1642 0.168454
636120000 22.6475 0
636130000 19.1499 0
636140000 19.5249 0
636150000 17.9986 0
636160000 10.5233 0
636170000 10.7378 -0.118398
636180000 5.99113 -0.122876
636190000 7.69846 -0.0323371
636200000 6.26756 -0.0397395
636210000 6.7772 -0.0279048
636220000 5.9543 -0.0589946
636230000 13.89 0
636240000 14.797 0
636250000 18.7043 0
636260000 13.309 0
636270000 20.6958 0
636280000 22.7933 0.00136271
636290000 23.2132 0
636300000 23.1334 0
636310000 22.3054 0
636320000 24.6048 0.0206855
636330000 25.6931 0.0892855
636340000 24.2478 0.0348641
636350000 19.6329 0
636360000 10.6675 -0.00194938
636370000 7.9009 -0.0195863
636380000 4.69867 -0.47497
636390000 3.1783 -0.966224
636400000 1.28254 -1.22496
636410000 -2.02719 -2.39143
636420000 -3.48317 -1.9558
636430000 -3.89823 -2.55672
636440000 -6.76775 -2.40429
636450000 -9.33207 -2.18666
636460000 0.0766275 -1.8073
636470000 2.93559 -0.699
636480000 10.3659 0
636490000 14.3574 0
636500000 20.0209 0
636510000 16.253 0
636520000 18.9393 0
636530000 23.2326 0.000763227
636540000 22.8223 0
636550000 15.659 0
636560000 8.80475 -0.282768
636570000 5.33997 -0.414727
636580000 12.2528 0
636590000 21.8997 0.0170886
636600000 20.1044 0
636610000 12.4286 -0.0273164
636620000 5.61411 -0.318961
636630000 9.61941 0
636640000 10.7052 -2.67396e-05
636650000 8.53454 -0.0864885
636660000 8.25894 -0.0187225
636670000 7.67329 -0.0901296
636680000 13.4643 0
636690000 12.231 0
636700000 14.3199 0
636710000 17.3884 0
636720000 17.4029 0
636730000 12.2972 0
636740000 13.1763 0
636750000 17.3192 0
636760000 17.0379 0
636770000 16.4509 0
636780000 13.2997 0
636790000 11.471 0
636800000 8.91939 -0.000696324
636810000 11.1469 0
636820000 17.6738 0
636830000 15.8699 0
636840000 18.4037 0
636850000 20.8765 0
636860000 15.427 0
636870000 10.7962 0
636880000 11.2197 -0.0639937
636890000 2.12783 -1.04105
636900000 -5.2676 -2.19561
636910000 -2.26957 -2.40032
636920000 -4.54698 -2.56336
636930000 -5.4605 -2.31801
636940000 -4.83825 -2.85688
636950000 -5.4471 -2.53003
636960000 -4.12429 -2.70348
636970000 -0.786628 -2.34303
636980000 -0.90317 -2.13754
636990000 -2.74692 -1.85551
637000000 -8.74273 -2.089
637010000 -2.75413 -2.26482
637020000 -1.9942 -2.24499
637030000 -3.58505 -2.75914
637040000 -3.74947 -2.12062
637050000 -1.04893 -2.01801
637060000 2.95217 -1.13354
637070000 5.05456 -0.0191447
637080000 10.1797 0
637090000 10.145 0
637100000 13.0419 0
637110000 17.0341 0
637120000 13.0932 0
637130000 18.8072 0
637140000 25.0185 0.0106977
637150000 25.9159 0.0364655
637160000 21.9988 0
637170000 16.6188 0
637180000 22.7138 0
637190000 21.1134 0
637200000 22.072 0
637210000 14.634 0
637220000 15.1214 0
637230000 13.4357 0
637240000 14.7181 0
637250000 15.3251 0
637260000 14.9587 0
637270000 13.3239 0
637280000 11.6437 0
637290000 17.0017 0
637300000 23.1656 0.00219342
637310000 26.0204 0.0862337
637320000 26.164 0.112262
637330000 28.2259 0.947088
637340000 25.0046 0.0999989
637350000 24.8947 0.016964
637360000 20.8033 0
637370000 23.3962 0.00503083
637380000 24.1519 0.0168481
637390000 22.0041 0
637400000 22.5574 0
637410000 25.6566 0.0202377
637420000 23.5352 0.396156
637430000 23.4263 0.000191028
637440000 15.3854 0
637450000 8.38868 -0.00395359
637460000 11.4667 0
637470000 13.7395 0
637480000 9.62341 0
637490000 8.60736 -0.000205541
637500000 7.31293 -0.00974471
637510000 17.3546 0
637520000 20.5731 0
637530000 27.2858 0.539176
637540000 26.2817 0.020205
637550000 26.4816 0.0714872
637560000 27.5378 0.548978
637570000 25.9843 0.566095
637580000 18.0613 0
637590000 18.3661 0
637600000 25.0777 0.0176415
637610000 18.2215 0
637620000 14.9935 0
637630000 16.329 0
637640000 14.6275 0
637650000 16.909 0
637660000 21.9524 0
637670000 26.0254 0.075051
637680000 22.5592 0.00678922
637690000 20.4623 0
637700000 22.7515 0.00203646
637710000 24.5682 0.0150539
637720000 21.4084 0
637730000 19.9267 0
637740000 19.083 0
637750000 17.9732 0
637760000 19.9613 0
637770000 23.3104 0
637780000 22.5753 0
637790000 22.6333 0.00544891
637800000 18.3305 0
637810000 15.7329 0
637820000 22.2719 0
637830000 27.3619 0.334011
637840000 24.7145 0.0304114
637850000 20.5729 0
637860000 12.8621 0
637870000 7.79977 0
637880000 9.08502 -0.000709281
637890000 16.3405 0
637900000 18.2732 0
637910000 14.7157 0
637920000 12.951 0
637930000 10.1739 -0.0244174
637940000 3.2786 -0.635931
637950000 4.52626 -0.288497
637960000 3.88836 -0.915988
637970000 5.95137 -0.826767
637980000 6.31796 -0.0406866
637990000 8.2257 0
638000000 16.8446 0
638010000 24.8866 0.00517577
638020000 20.6535 0
638030000 19.5867 0
638040000 9.95428 0
638050000 7.24904 -0.240893
638060000 5.86314 -0.733837
638070000 13.4708 0
638080000 14.8015 0
638090000 16.4659 0
638100000 11.9276 0
638110000 11.6126 0
638120000 4.8286 -0.465547
638130000 0.491932 -1.25469
638140000 -5.03211 -2.13969
638150000 -8.05231 -2.42103
638160000 -4.75905 -2.16063
638170000 -0.567478 -2.56471
638180000 0.821388 -1.32588
638190000 0.736045 -1.97766
638200000 0.656813 -1.94239
638210000 -1.34054 -1.85369
638220000 -1.41251 -2.53576
638230000 -3.79664 -1.91024
638240000 -8.70602 -2.29925
638250000 -7.96117 -2.2001
638260000 -0.138944 -2.04981
638270000 -4.04221 -2.30308
638280000 -5.74192 -2.7206
638290000 -10.1792 -2.29522
638300000 -13.1953 -2.3088
638310000 -10.2071 -2.37714
638320000 -13.2931 -1.9422
638330000 -14.6812 -2.26475
638340000 -9.44378 -2.12986
638350000 -0.961085 -1.98479
638360000 -6.60247 -2.46996
638370000 -13.8717 -2.1833
638380000 -12.4057 -2.15714
638390000 -13.8795 -2.24194
638400000 -15.6391 -2.11718
638410000 -13.0373 -2.36242
638420000 -14.5639 -2.05116
638430000 -13.7848 -2.13143
638440000 -16.0159 -2.24034
638450000 -20.3724 -2.29768
638460000 -13.5155 -2.0077
638470000 -11.0186 -1.9829
638480000 -11.8258 -2.2538
638490000 -16.9821 -2.4179
638500000 -10.1178 -2.28943
638510000 -12.9379 -1.93466
638520000 -13.6538 -2.08628
638530000 -13.2789 -2.27072
638540000 -16.6744 -2.47569
638550000 -13.3475 -2.36786
638560000 -13.7009 -2.36255
638570000 -13.559 -2.32467
638580000 -10.9566 -2.2477
638590000 -17.7342 -1.95085
638600000 -14.122 -2.3091
638610000 -13.1403 -2.19563
638620000 -9.66853 -1.95344
638630000 -12.9604 -2.57826
638640000 -9.82644 -2.40966
638650000 -6.52292 -2.16892
638660000 -7.03768 -2.2271
638670000 -10.3905 -2.39832
638680000 -12.2777 -2.36457
638690000 -15.7754 -2.24796
638700000 -12.0996 -2.14986
638710000 -14.2487 -2.06504
638720000 -13.5409 -2.23528
638730000 -17.0614 -2.1622
638740000 -18.5684 -2.4798
638750000 -17.9688 -2.21036
638760000 -14.0748 -2.32867
638770000 -13.1394 -2.28041
638780000 -18.0216 -2.33007
638790000 -16.7775 -2.23128
638800000 -17.8424 -2.25717
638810000 -19.1996 -2.0843
638820000 -18.8382 -2.31477
638830000 -14.9417 -2.28477
638840000 -12.937 -2.31095
638850000 -16.5181 -2.18711
638860000 -8.9415 -2.20005
638870000 -6.44406 -2.32538
638880000 -12.6938 -2.3872
638890000 -16.4495 -1.98871
638900000 -14.2209 -2.08487
638910000 -17.4912 -2.05081
638920000 -17.1973 -2.39156
638930000 -16.2943 -2.34609
638940000 -11.0285 -2.17015
638950000 -5.16013 -2.59382
638960000 -9.8263 -2.4881
638970000 -1.02441 -1.50671
638980000 3.4946 -0.723263
638990000 5.71989 -0.300262
639000000 8.87703 0
639010000 6.74208 -0.026703
639020000 4.02745 -0.40695
639030000 15.9061 -0.0023433
639040000 20.5312 0
639050000 19.9868 0.0101698
639060000 12.8945 0
639070000 7.20808 -0.0638623
639080000 4.12813 -0.562408
639090000 -4.18963 -2.32853
639100000 2.33114 -1.05088
639110000 -1.81354 -1.79152
639120000 -16.1439 -2.00986
639130000 -28.3896 -5.15782
639140000 -28.9211 -4.55367
639150000 -28.6177 -4.95097
639160000 -24.3493 -2.48087
639170000 -25.9536 -3.37907
639180000 -25.0316 -2.59206
639190000 -19.2779 -2.31843
639200000 -21.9374 -2.16241
639210000 -25.0458 -2.56867
639220000 -26.6109 -2.97109
639230000 -28.4265 -5.31993
639240000 -28.3305 -5.16019
639250000 -22.6181 -2.67474
639260000 -19.5607 -2.30875
639270000 -22.6901 -2.45356
639280000 -22.1956 -2.33614
639290000 -22.3787 -2.41363
639300000 -26.3404 -3.09172
639310000 -23.9886 -2.75366
639320000 -23.1932 -2.38366
639330000 -23.2148 -2.19751
639340000 -22.1992 -2.33511
639350000 -25.8011 -3.25063
639360000 -27.0844 -3.97318
639370000 -26.8034 -3.09453
639380000 -27.1418 -3.43905
639390000 -28.9614 -3.21408
639400000 -29.2309 2.81924
639410000 -29.24 2.89713
639420000 -27.872 -3.74255
639430000 -26.2592 -2.97866
639440000 -23.3188 -2.55179
639450000 -26.1672 -3.29409
639460000 -24.638 -2.97994
639470000 -20.7259 -2.26624
639480000 -22.1371 -2.40746
639490000 -25.7896 -2.80637
639500000 -21.9714 -2.26713
639510000 -23.9002 -2.14706
639520000 -23.2564 -3.25803
639530000 -26.515 -3.30323
639540000 -28.7023 -5.13166
639550000 -26.8463 -3.62879
639560000 -20.0809 -2.18095
639570000 -20.8238 -2.30423
639580000 -24.0083 -2.65971
639590000 -21.4183 -2.27236
639600000 -18.7385 -2.38695
639610000 -20.8568 -1.91829
639620000 -22.2733 -2.24401
639630000 -25.3652 -2.7197
639640000 -20.5613 -2.38671
639650000 -24.0671 -2.22171
639660000 -20.7838 -2.3201
639670000 -14.2076 -2.14681
639680000 -21.9336 -2.25189
639690000 -25.2287 -2.79515
639700000 -20.7439 -1.96319
639710000 -24.252 -2.84673
639720000 -21.2139 -2.36214
639730000 -23.4548 -2.42777
639740000 -19.0047 -2.14393
639750000 -18.938 -2.04981
639760000 -20.5236 -2.19298
639770000 -23.1655 -2.18114
639780000 -22.9862 -2.56186
639790000 -19.9755 -2.01646
639800000 -21.5152 -2.40666
639810000 -15.8696 -2.46916
639820000 -17.4293 -1.6889
639830000 -20.3873 -2.26595
639840000 -25.8206 -3.39473
639850000 -20.556 -2.59588
639860000 -22.0173 -2.31686
639870000 -18.0775 -2.15782
639880000 -14.1254 -2.17981
639890000 -19.7003 -2.18302
639900000 -21.7944 -2.48917
639910000 -23.2316 -2.7808
639920000 -16.5575 -2.1571
639930000 -19.1287 -2.20277
639940000 -24.5424 -3.01004
639950000 -20.2157 -2.16307
639960000 -23.6114 -2.39089
639970000 -11.7363 -2.07346
639980000 -8.539 -2.45737
639990000 -15.1219 -2.47135
640000000 -14.0153 -2.18602
640010000 -15.8217 -2.38887
640020000 -21.5643 -2.27869
640030000 -19.5135 -2.40059
640040000 -17.0737 -2.25884
640050000 -15.8237 -2.3691
640060000 -20.9666 -2.35432
640070000 -22.1289 -2.36068
640080000 -21.7614 -2.16081
640090000 -22.8672 -2.24495
640100000 -28.3788 -5.49053
640110000 -28.1364 -4.44739
640120000 -26.8636 -3.09173
640130000 -25.0788 -2.73105
640140000 -20.7453 -2.22879
640150000 -24.4874 -2.49395
640160000 -22.3664 -2.18603
640170000 -20.1189 -2.19101
640180000 -21.7428 -2.34885
640190000 -21.9456 -2.07558
640200000 -20.3435 -2.29858
640210000 -15.3846 -2.30785
640220000 -20.8611 -2.04575
640230000 -18.8017 -2.00818
640240000 -6.84345 -2.31719
640250000 -13.6334 -2.29837
640260000 -17.5593 -2.17059
640270000 -6.52443 -2.44222
640280000 -10.4289 -2.19344
640290000 -22.6679 -2.6974
640300000 -22.4109 -2.54644
640310000 -26.6299 -3.19299
640320000 -26.3299 -3.13304
640330000 -24.4122 -2.40205
640340000 -23.6214 -2.24553
640350000 -23.2266 -2.60285
640360000 -23.4756 -2.39677
640370000 -22.4509 -2.59926
640380000 -18.5575 -2.13026
640390000 -25.2123 -2.79371
640400000 -25.2165 -2.96556
640410000 -21.2424 -2.29428
640420000 -15.6105 -2.21692
640430000 -11.1839 -2.41212
640440000 -23.5652 -2.37458
640450000 -24.3978 -2.27597
640460000 -24.353 -2.24051
640470000 -22.1167 -2.17787
640480000 -23.4684 -2.27709
640490000 -19.5741 -2.23453
640500000 -21.0165 -2.33369
640510000 -14.944 -2.23918
640520000 -22.5574 -1.96575
640530000 -16.6199 -1.86646
640540000 -18.4096 -2.0592
640550000 -23.8685 -3.18855
640560000 -26.2689 -2.77286
640570000 -20.8062 -2.20596
640580000 -26.2718 -2.98768
640590000 -25.3845 -3.21996
640600000 -20.0516 -2.13297
640610000 -21.4673 -2.07224
640620000 -11.7626 -2.21015
640630000 -19.2625 -2.30925
640640000 -23.6583 -2.64797
640650000 -21.7968 -2.30679
640660000 -10.0315 -2.20892
640670000 -12.3499 -2.08189
640680000 -20.9366 -2.25443
640690000 -26.6079 -3.57944
640700000 -24.7099 -2.62463
640710000 -22.7985 -2.28328
640720000 -24.3936 -2.69256
640730000 -21.8915 -2.3913
640740000 -21.8225 -2.20551
640750000 -23.797 -2.31246
640760000 -26.8937 -3.19786
640770000 -27.8425 -4.4566
640780000 -27.7205 -4.33284
640790000 -24.0826 -2.33832
640800000 -24.5856 -2.57824
640810000 -25.084 -2.70653
640820000 -25.397 -2.6186
640830000 -27.1068 -3.68045
640840000 -20.3404 -2.22036
640850000 -17.2418 -2.38366
640860000 -19.837 -2.20444
640870000 -19.5767 -2.19729
640880000 -14.3789 -2.27047
640890000 -14.9103 -2.25847
640900000 -16.5779 -2.00886
640910000 -22.4811 -2.11603
640920000 -22.9429 -2.32165
640930000 -24.6843 -2.61768
640940000 -19.4017 -2.39852
640950000 -14.607 -2.23442
640960000 -9.99175 -2.12123
640970000 -13.6946 -2.14881
640980000 -20.8516 -2.22356
640990000 -18.0441 -2.28838
641000000 -20.871 -2.26184
641010000 -26.879 -4.0703
641020000 -26.399 -3.50394
641030000 -26.0481 -2.83811
641040000 -26.9854 -3.03549
641050000 -26.1603 -3.03549
641060000 -26.7084 -3.24401
641070000 -28.1141 -4.4499
641080000 -27.8369 -4.28916
641090000 -28.3013 -4.49583
641100000 -27.9185 -4.63417
641110000 -22.8255 -2.79297
641120000 -24.5856 -2.1818
641130000 -24.4885 -2.24847
641140000 -22.2126 -2.31051
641150000 -20.0297 -2.34489
641160000 -16.1627 -2.47122
641170000 -20.2165 -2.1651
641180000 -22.3406 -2.51229
641190000 -26.7837 -3.27916
641200000 -25.1668 -2.6309
641210000 -23.8599 -2.05832
641220000 -20.4253 -2.14182
641230000 -17.962 -2.21647
641240000 -20.2755 -2.05892
641250000 -22.5524 -2.35395
641260000 -23.191 -2.22429
641270000 -23.652 -2.66401
641280000 -22.2162 -2.15379
641290000 -20.7968 -2.27235
641300000 -17.4838 -2.40725
641310000 -10.6061 -2.21941
641320000 -12.0155 -2.34509
641330000 -11.7263 -2.11209
641340000 -9.05033 -2.39693
641350000 -5.84261 -2.33175
641360000 -12.3675 -2.21614
641370000 -17.8887 -2.10667
641380000 -22.025 -2.35056
641390000 -21.004 -2.17816
641400000 -22.4233 -2.15747
641410000 -19.8204 -2.25841
641420000 -24.5987 -2.38565
641430000 -26.2398 -3.5627
641440000 -21.8888 -2.24633
641450000 -26.1402 -2.79538
641460000 -25.9922 -3.10493
641470000 -19.3156 -2.0994
641480000 -12.9649 -2.32241
641490000 -16.3402 -2.04551
641500000 -18.0579 -2.09735
641510000 -24.0448 -2.65327
641520000 -27.4108 -3.46438
641530000 -23.8025 -2.74493
641540000 -27.0966 -3.4911
641550000 -27.888 -4.45041
641560000 -28.5136 -5.16434
641570000 -25.0685 -2.76913
641580000 -27.3573 -3.71855
641590000 -26.8459 -3.44422
641600000 -27.655 -4.37443
641610000 -25.4607 -2.98968
641620000 -23.1311 -2.35908
641630000 -23.6248 -2.78169
641640000 -27.1535 -3.68206
641650000 -25.0686 -2.78246
641660000 -20.9739 -1.94558
641670000 -19.5132 -2.17306
641680000 -14.9584 -2.11354
641690000 -13.2091 -2.20139
641700000 -13.2695 -2.25041
641710000 -15.805 -2.23411
641720000 -17.6746 -2.02823
641730000 -16.7897 -2.29411
641740000 -21.4231 -2.43615
641750000 -27.7048 -4.23058
641760000 -25.6778 -4.15124
641770000 -22.7255 -2.24546
641780000 -24.1534 -2.26071
641790000 -19.3637 -2.2353
641800000 -20.895 -2.70432
641810000 -22.5987 -2.25756
641820000 -22.3715 -2.3722
641830000 -12.1872 -2.19358
641840000 -4.50712 -2.34189
641850000 -3.52369 -2.55653
641860000 -2.89942 -2.39652
641870000 0.480424 -1.96645
641880000 0.138645 -1.69435
641890000 -3.45729 -2.41256
641900000 -0.628566 -2.05721
641910000 -4.92759 -2.47364
641920000 -5.75885 -2.44905
641930000 -6.7161 -2.23694
641940000 -6.54891 -2.35953
641950000 -10.2104 -2.31631
641960000 -7.60171 -2.52596
